id_gene,id_string,up,down,gene,biotype,description
ENSG00000175264,9606.ENSP00000309270,True,False,CHST1,protein_coding,carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]
ENSG00000175279,9606.ENSP00000308583,True,True,CENPS,protein_coding,centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]
ENSG00000175305,9606.ENSP00000429089,True,True,CCNE2,protein_coding,cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]
ENSG00000175309,9606.ENSP00000310978,False,True,PHYKPL,protein_coding,5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]
ENSG00000175376,9606.ENSP00000309175,False,True,EIF1AD,protein_coding,eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]
ENSG00000175449,9606.ENSP00000413592,True,False,RFESD,protein_coding,Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]
ENSG00000175455,9606.ENSP00000420180,False,True,CCDC14,protein_coding,coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]
ENSG00000175467,9606.ENSP00000310448,False,True,SART1,protein_coding,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:HGNC Symbol;Acc:HGNC:10538]"
ENSG00000175470,9606.ENSP00000399970,False,True,PPP2R2D,protein_coding,protein phosphatase 2 regulatory subunit Bdelta [Source:HGNC Symbol;Acc:HGNC:23732]
ENSG00000175513,9606.ENSP00000484252,True,False,TSGA10IP,protein_coding,testis specific 10 interacting protein [Source:HGNC Symbol;Acc:HGNC:26555]
ENSG00000175581,9606.ENSP00000308717,False,True,MRPL48,protein_coding,mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]
ENSG00000175606,9606.ENSP00000312599,False,True,TMEM70,protein_coding,transmembrane protein 70 [Source:HGNC Symbol;Acc:HGNC:26050]
ENSG00000175643,9606.ENSP00000310356,False,True,RMI2,protein_coding,RecQ mediated genome instability 2 [Source:HGNC Symbol;Acc:HGNC:28349]
ENSG00000175707,9606.ENSP00000319179,False,True,KDF1,protein_coding,keratinocyte differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:26624]
ENSG00000175787,9606.ENSP00000378792,False,True,ZNF169,protein_coding,zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]
ENSG00000175826,9606.ENSP00000461749,False,True,CTDNEP1,protein_coding,CTD nuclear envelope phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19085]
ENSG00000175893,9606.ENSP00000370303,False,True,ZDHHC21,protein_coding,zinc finger DHHC-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20750]
ENSG00000175906,9606.ENSP00000322628,True,False,ARL4D,protein_coding,ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]
ENSG00000175928,9606.ENSP00000314901,False,True,LRRN1,protein_coding,leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]
ENSG00000175970,9606.ENSP00000344942,False,True,UNC119B,protein_coding,unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]
ENSG00000175985,9606.ENSP00000317175,False,True,PLEKHD1,protein_coding,pleckstrin homology and coiled-coil domain containing D1 [Source:HGNC Symbol;Acc:HGNC:20148]
ENSG00000176018,9606.ENSP00000314518,False,True,LYSMD3,protein_coding,LysM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]
ENSG00000176101,9606.ENSP00000313752,True,False,SSNA1,protein_coding,SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]
ENSG00000176102,9606.ENSP00000315791,False,True,CSTF3,protein_coding,cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]
ENSG00000176148,9606.ENSP00000335595,False,True,TCP11L1,protein_coding,t-complex 11 like 1 [Source:HGNC Symbol;Acc:HGNC:25655]
ENSG00000176177,9606.ENSP00000317431,True,True,ENTHD1,protein_coding,ENTH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26352]
ENSG00000176182,9606.ENSP00000325402,True,False,MYPOP,protein_coding,"Myb related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:HGNC:20178]"
ENSG00000176273,9606.ENSP00000400932,True,True,SLC35G1,protein_coding,solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]
ENSG00000176293,9606.ENSP00000441410,False,True,ZNF135,protein_coding,zinc finger protein 135 [Source:HGNC Symbol;Acc:HGNC:12919]
ENSG00000176340,9606.ENSP00000321260,False,True,COX8A,protein_coding,cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]
ENSG00000176387,9606.ENSP00000316786,False,True,HSD11B2,protein_coding,hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]
ENSG00000176393,9606.ENSP00000295640,True,True,RNPEP,protein_coding,arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]
ENSG00000176401,9606.ENSP00000317564,False,True,EID2B,protein_coding,EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]
ENSG00000176410,9606.ENSP00000378605,True,False,DNAJC30,protein_coding,DnaJ heat shock protein family (Hsp40) member C30 [Source:HGNC Symbol;Acc:HGNC:16410]
ENSG00000176485,9606.ENSP00000320337,True,False,PLAAT3,protein_coding,phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]
ENSG00000176563,9606.ENSP00000465204,True,False,CNTD1,protein_coding,cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847]
ENSG00000176566,9606.ENSP00000316496,True,True,DCAF4L2,protein_coding,DDB1 and CUL4 associated factor 4 like 2 [Source:HGNC Symbol;Acc:HGNC:26657]
ENSG00000176635,9606.ENSP00000336984,True,False,HORMAD2,protein_coding,HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]
ENSG00000176731,9606.ENSP00000484492,True,False,RBIS,protein_coding,ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:32235]
ENSG00000176853,9606.ENSP00000335082,False,True,FAM91A1,protein_coding,family with sequence similarity 91 member A1 [Source:HGNC Symbol;Acc:HGNC:26306]
ENSG00000176890,9606.ENSP00000315644,True,True,TYMS,protein_coding,thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]
ENSG00000176915,9606.ENSP00000350686,True,False,ANKLE2,protein_coding,ankyrin repeat and LEM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29101]
ENSG00000176927,9606.ENSP00000378312,True,False,EFCAB5,protein_coding,EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]
ENSG00000176953,9606.ENSP00000324792,False,True,NFATC2IP,protein_coding,nuclear factor of activated T cells 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:25906]
ENSG00000176988,9606.ENSP00000359498,False,True,FMR1NB,protein_coding,FMR1 neighbor [Source:HGNC Symbol;Acc:HGNC:26372]
ENSG00000177030,9606.ENSP00000371846,False,True,DEAF1,protein_coding,DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]
ENSG00000177042,9606.ENSP00000380646,True,True,TMEM80,protein_coding,transmembrane protein 80 [Source:HGNC Symbol;Acc:HGNC:27453]
ENSG00000177051,9606.ENSP00000410007,True,False,FBXO46,protein_coding,F-box protein 46 [Source:HGNC Symbol;Acc:HGNC:25069]
ENSG00000177082,9606.ENSP00000387982,False,True,WDR73,protein_coding,WD repeat domain 73 [Source:HGNC Symbol;Acc:HGNC:25928]
ENSG00000177084,9606.ENSP00000322570,False,True,POLE,protein_coding,"DNA polymerase epsilon, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9177]"
ENSG00000177143,9606.ENSP00000319052,True,False,CETN1,protein_coding,centrin 1 [Source:HGNC Symbol;Acc:HGNC:1866]
ENSG00000177150,9606.ENSP00000323635,False,True,FAM210A,protein_coding,family with sequence similarity 210 member A [Source:HGNC Symbol;Acc:HGNC:28346]
ENSG00000177156,9606.ENSP00000321259,False,True,TALDO1,protein_coding,transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]
ENSG00000177169,9606.ENSP00000324560,False,True,ULK1,protein_coding,unc-51 like autophagy activating kinase 1 [Source:HGNC Symbol;Acc:HGNC:12558]
ENSG00000177192,9606.ENSP00000365837,False,True,PUS1,protein_coding,pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]
ENSG00000177239,9606.ENSP00000360645,False,True,MAN1B1,protein_coding,mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]
ENSG00000177383,9606.ENSP00000315064,False,True,MAGEF1,protein_coding,MAGE family member F1 [Source:HGNC Symbol;Acc:HGNC:29639]
ENSG00000177425,9606.ENSP00000328088,False,True,PAWR,protein_coding,pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]
ENSG00000177483,9606.ENSP00000321179,True,True,RBM44,protein_coding,RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]
ENSG00000177575,9606.ENSP00000352071,False,True,CD163,protein_coding,CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]
ENSG00000177595,9606.ENSP00000337797,False,True,PIDD1,protein_coding,p53-induced death domain protein 1 [Source:HGNC Symbol;Acc:HGNC:16491]
ENSG00000177666,9606.ENSP00000337701,False,True,PNPLA2,protein_coding,patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]
ENSG00000177694,9606.ENSP00000404705,False,True,NAALADL2,protein_coding,N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]
ENSG00000177728,9606.ENSP00000313885,False,True,TMEM94,protein_coding,transmembrane protein 94 [Source:HGNC Symbol;Acc:HGNC:28983]
ENSG00000177733,9606.ENSP00000316042,False,True,HNRNPA0,protein_coding,heterogeneous nuclear ribonucleoprotein A0 [Source:HGNC Symbol;Acc:HGNC:5030]
ENSG00000177932,9606.ENSP00000324064,False,True,ZNF354C,protein_coding,zinc finger protein 354C [Source:HGNC Symbol;Acc:HGNC:16736]
ENSG00000177946,9606.ENSP00000393854,False,True,CENPBD1,protein_coding,CENPB DNA-binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28272]
ENSG00000177990,9606.ENSP00000315988,True,True,DPY19L2,protein_coding,dpy-19 like 2 [Source:HGNC Symbol;Acc:HGNC:19414]
ENSG00000178021,9606.ENSP00000417919,False,True,TSPYL6,protein_coding,TSPY like 6 [Source:HGNC Symbol;Acc:HGNC:14521]
ENSG00000178031,9606.ENSP00000369921,False,True,ADAMTSL1,protein_coding,ADAMTS like 1 [Source:HGNC Symbol;Acc:HGNC:14632]
ENSG00000178057,9606.ENSP00000323076,True,False,NDUFAF3,protein_coding,NADH:ubiquinone oxidoreductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:29918]
ENSG00000178125,9606.ENSP00000315035,True,False,PPP1R42,protein_coding,protein phosphatase 1 regulatory subunit 42 [Source:HGNC Symbol;Acc:HGNC:33732]
ENSG00000178234,9606.ENSP00000416787,False,True,GALNT11,protein_coding,polypeptide N-acetylgalactosaminyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19875]
ENSG00000178295,9606.ENSP00000318977,False,True,GEN1,protein_coding,GEN1 Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]
ENSG00000178301,9606.ENSP00000318770,True,False,AQP11,protein_coding,aquaporin 11 [Source:HGNC Symbol;Acc:HGNC:19940]
ENSG00000178338,9606.ENSP00000327143,False,True,ZNF354B,protein_coding,zinc finger protein 354B [Source:HGNC Symbol;Acc:HGNC:17197]
ENSG00000178381,9606.ENSP00000314619,True,True,ZFAND2A,protein_coding,zinc finger AN1-type containing 2A [Source:HGNC Symbol;Acc:HGNC:28073]
ENSG00000178386,9606.ENSP00000401947,False,True,AC092072.1,protein_coding,zinc finger protein 223 [Source:NCBI gene;Acc:7766]
ENSG00000178567,9606.ENSP00000406027,False,True,EPM2AIP1,protein_coding,EPM2A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:19735]
ENSG00000178607,9606.ENSP00000401445,False,True,ERN1,protein_coding,endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]
ENSG00000178685,9606.ENSP00000325618,True,True,PARP10,protein_coding,poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]
ENSG00000178795,9606.ENSP00000320815,True,False,GDPD4,protein_coding,glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24849]
ENSG00000178809,9606.ENSP00000318615,False,True,TRIM73,protein_coding,tripartite motif containing 73 [Source:HGNC Symbol;Acc:HGNC:18162]
ENSG00000178821,9606.ENSP00000311122,False,True,TMEM52,protein_coding,transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]
ENSG00000178878,9606.ENSP00000324277,False,True,APOLD1,protein_coding,apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]
ENSG00000178935,9606.ENSP00000375582,False,True,ZNF552,protein_coding,zinc finger protein 552 [Source:HGNC Symbol;Acc:HGNC:26135]
ENSG00000178997,9606.ENSP00000415056,True,True,EXD1,protein_coding,exonuclease 3'-5' domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28507]
ENSG00000179008,9606.ENSP00000324920,False,True,C14orf39,protein_coding,chromosome 14 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:19849]
ENSG00000179010,9606.ENSP00000318352,True,False,MRFAP1,protein_coding,Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549]
ENSG00000179029,9606.ENSP00000314116,False,True,TMEM107,protein_coding,transmembrane protein 107 [Source:HGNC Symbol;Acc:HGNC:28128]
ENSG00000179085,9606.ENSP00000357384,False,True,DPM3,protein_coding,dolichyl-phosphate mannosyltransferase subunit 3 [Source:HGNC Symbol;Acc:HGNC:3007]
ENSG00000179115,9606.ENSP00000320309,False,True,FARSA,protein_coding,phenylalanyl-tRNA synthetase subunit alpha [Source:HGNC Symbol;Acc:HGNC:3592]
ENSG00000179133,9606.ENSP00000321464,True,True,C10orf67,protein_coding,chromosome 10 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:28716]
ENSG00000179134,9606.ENSP00000317224,False,True,SAMD4B,protein_coding,sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:25492]
ENSG00000179218,9606.ENSP00000320866,False,True,CALR,protein_coding,calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
ENSG00000179262,9606.ENSP00000467024,False,True,RAD23A,protein_coding,"RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]"
ENSG00000179271,9606.ENSP00000323065,True,False,GADD45GIP1,protein_coding,GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]
ENSG00000179387,9606.ENSP00000326342,False,True,ELMOD2,protein_coding,ELMO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28111]
ENSG00000179397,9606.ENSP00000355492,False,True,CATSPERE,protein_coding,catsper channel auxiliary subunit epsilon [Source:HGNC Symbol;Acc:HGNC:28491]
ENSG00000179532,9606.ENSP00000254579,True,True,DNHD1,protein_coding,dynein heavy chain domain 1 [Source:HGNC Symbol;Acc:HGNC:26532]
ENSG00000179598,9606.ENSP00000317177,True,False,PLD6,protein_coding,phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]
ENSG00000179698,9606.ENSP00000320648,True,False,WDR97,protein_coding,WD repeat domain 97 [Source:HGNC Symbol;Acc:HGNC:26959]
ENSG00000179820,9606.ENSP00000375649,True,True,MYADM,protein_coding,myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]
ENSG00000179909,9606.ENSP00000421258,False,True,ZNF154,protein_coding,zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]
ENSG00000179912,9606.ENSP00000317903,False,True,R3HDM2,protein_coding,R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]
ENSG00000179988,9606.ENSP00000357882,False,True,PSTK,protein_coding,phosphoseryl-tRNA kinase [Source:HGNC Symbol;Acc:HGNC:28578]
ENSG00000180071,9606.ENSP00000382610,True,True,ANKRD18A,protein_coding,ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]
ENSG00000180098,9606.ENSP00000362936,True,True,TRNAU1AP,protein_coding,tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]
ENSG00000180104,9606.ENSP00000425587,True,False,EXOC3,protein_coding,exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]
ENSG00000180116,9606.ENSP00000317671,False,True,C12orf40,protein_coding,chromosome 12 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:26846]
ENSG00000180182,9606.ENSP00000323720,False,True,MED14,protein_coding,mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]
ENSG00000180190,9606.ENSP00000430325,False,True,TDRP,protein_coding,testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]
ENSG00000180233,9606.ENSP00000323879,True,True,ZNRF2,protein_coding,zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]
ENSG00000180347,9606.ENSP00000395835,False,True,ITPRID1,protein_coding,ITPR interacting domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27363]
ENSG00000180357,9606.ENSP00000316527,True,True,ZNF609,protein_coding,zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]
ENSG00000180383,9606.ENSP00000326309,False,True,DEFB124,protein_coding,defensin beta 124 [Source:HGNC Symbol;Acc:HGNC:18104]
ENSG00000180481,9606.ENSP00000448248,True,False,GLIPR1L2,protein_coding,GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]
ENSG00000180694,9606.ENSP00000414786,False,True,TMEM64,protein_coding,transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]
ENSG00000180777,9606.ENSP00000351875,True,True,ANKRD30B,protein_coding,ankyrin repeat domain 30B [Source:HGNC Symbol;Acc:HGNC:24165]
ENSG00000180787,9606.ENSP00000320347,False,True,ZFP3,protein_coding,ZFP3 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12861]
ENSG00000180822,9606.ENSP00000392353,False,True,PSMG4,protein_coding,proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]
ENSG00000180938,9606.ENSP00000319305,False,True,ZNF572,protein_coding,zinc finger protein 572 [Source:HGNC Symbol;Acc:HGNC:26758]
ENSG00000181007,9606.ENSP00000431265,False,True,ZFP82,protein_coding,ZFP82 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:28682]
ENSG00000181026,9606.ENSP00000331944,True,False,AEN,protein_coding,apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]
ENSG00000181035,9606.ENSP00000326693,False,True,SLC25A42,protein_coding,solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]
ENSG00000181072,9606.ENSP00000399745,True,False,CHRM2,protein_coding,cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]
ENSG00000181163,9606.ENSP00000296930,False,True,NPM1,protein_coding,nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]
ENSG00000181195,9606.ENSP00000324248,True,True,PENK,protein_coding,proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]
ENSG00000181322,9606.ENSP00000372667,True,False,NME9,protein_coding,NME/NM23 family member 9 [Source:HGNC Symbol;Acc:HGNC:21343]
ENSG00000181378,9606.ENSP00000340776,True,False,CFAP65,protein_coding,cilia and flagella associated protein 65 [Source:HGNC Symbol;Acc:HGNC:25325]
ENSG00000181450,9606.ENSP00000344828,False,True,ZNF678,protein_coding,zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652]
ENSG00000181610,9606.ENSP00000320184,False,True,MRPS23,protein_coding,mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]
ENSG00000181616,9606.ENSP00000326259,True,False,OR52H1,protein_coding,olfactory receptor family 52 subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:15218]
ENSG00000181626,9606.ENSP00000467740,True,True,ANKRD62,protein_coding,ankyrin repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:35241]
ENSG00000181631,9606.ENSP00000320376,True,False,P2RY13,protein_coding,purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]
ENSG00000181638,9606.ENSP00000327427,False,True,ZFP41,protein_coding,ZFP41 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26786]
ENSG00000181638,9606.ENSP00000428966,False,True,ZFP41,protein_coding,ZFP41 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26786]
ENSG00000181690,9606.ENSP00000325546,False,True,PLAG1,protein_coding,PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]
ENSG00000181704,9606.ENSP00000417573,False,True,YIPF6,protein_coding,Yip1 domain family member 6 [Source:HGNC Symbol;Acc:HGNC:28304]
ENSG00000181754,9606.ENSP00000358880,False,True,AMIGO1,protein_coding,adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]
ENSG00000181894,9606.ENSP00000470323,False,True,ZNF329,protein_coding,zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209]
ENSG00000181991,9606.ENSP00000317376,False,True,MRPS11,protein_coding,mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]
ENSG00000182004,9606.ENSP00000400591,False,True,SNRPE,protein_coding,small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]
ENSG00000182013,9606.ENSP00000318131,False,True,PNMA8A,protein_coding,PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578]
ENSG00000182087,9606.ENSP00000349087,True,True,TMEM259,protein_coding,transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]
