id_gene,id_string,up,down,gene,biotype,description
ENSG00000198718,9606.ENSP00000355045,False,True,TOGARAM1,protein_coding,TOG array regulator of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:19959]
ENSG00000198736,9606.ENSP00000355084,True,False,MSRB1,protein_coding,methionine sulfoxide reductase B1 [Source:HGNC Symbol;Acc:HGNC:14133]
ENSG00000198742,9606.ENSP00000354621,True,False,SMURF1,protein_coding,SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]
ENSG00000198752,9606.ENSP00000355237,False,True,CDC42BPB,protein_coding,CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738]
ENSG00000198765,9606.ENSP00000358535,False,True,SYCP1,protein_coding,synaptonemal complex protein 1 [Source:HGNC Symbol;Acc:HGNC:11487]
ENSG00000198794,9606.ENSP00000355387,False,True,SCAMP5,protein_coding,secretory carrier membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:30386]
ENSG00000198797,9606.ENSP00000354481,False,True,BRINP2,protein_coding,BMP/retinoic acid inducible neural specific 2 [Source:HGNC Symbol;Acc:HGNC:13746]
ENSG00000198829,9606.ENSP00000355156,False,True,SUCNR1,protein_coding,succinate receptor 1 [Source:HGNC Symbol;Acc:HGNC:4542]
ENSG00000198874,9606.ENSP00000352645,False,True,TYW1,protein_coding,tRNA-yW synthesizing protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:25598]
ENSG00000198890,9606.ENSP00000359095,False,True,PRMT6,protein_coding,protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]
ENSG00000198919,9606.ENSP00000355028,True,True,DZIP3,protein_coding,DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:30938]
ENSG00000198952,9606.ENSP00000355261,False,True,SMG5,protein_coding,SMG5 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]
ENSG00000203667,9606.ENSP00000406327,False,True,COX20,protein_coding,cytochrome c oxidase assembly factor COX20 [Source:HGNC Symbol;Acc:HGNC:26970]
ENSG00000203705,9606.ENSP00000431376,False,True,TATDN3,protein_coding,TatD DNase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27010]
ENSG00000203733,9606.ENSP00000455469,True,True,GJE1,protein_coding,gap junction protein epsilon 1 [Source:HGNC Symbol;Acc:HGNC:33251]
ENSG00000203760,9606.ENSP00000357308,False,True,CENPW,protein_coding,centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]
ENSG00000203880,9606.ENSP00000307854,False,True,PCMTD2,protein_coding,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]
ENSG00000203907,9606.ENSP00000359384,False,True,OOEP,protein_coding,oocyte expressed protein [Source:HGNC Symbol;Acc:HGNC:21382]
ENSG00000204138,9606.ENSP00000362942,False,True,PHACTR4,protein_coding,phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]
ENSG00000204262,9606.ENSP00000364000,False,True,COL5A2,protein_coding,collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]
ENSG00000204856,9606.ENSP00000366901,True,False,FAM216A,protein_coding,family with sequence similarity 216 member A [Source:HGNC Symbol;Acc:HGNC:30180]
ENSG00000204869,9606.ENSP00000366926,True,True,IGFL4,protein_coding,IGF like family member 4 [Source:HGNC Symbol;Acc:HGNC:32931]
ENSG00000204961,9606.ENSP00000436042,False,True,PCDHA9,protein_coding,protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]
ENSG00000204962,9606.ENSP00000434655,False,True,PCDHA8,protein_coding,protocadherin alpha 8 [Source:HGNC Symbol;Acc:HGNC:8674]
ENSG00000204965,9606.ENSP00000436557,True,True,PCDHA5,protein_coding,protocadherin alpha 5 [Source:HGNC Symbol;Acc:HGNC:8671]
ENSG00000204969,9606.ENSP00000431748,False,True,PCDHA2,protein_coding,protocadherin alpha 2 [Source:HGNC Symbol;Acc:HGNC:8668]
ENSG00000204970,9606.ENSP00000420840,False,True,PCDHA1,protein_coding,protocadherin alpha 1 [Source:HGNC Symbol;Acc:HGNC:8663]
ENSG00000205002,9606.ENSP00000367528,False,True,AARD,protein_coding,alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]
ENSG00000205078,9606.ENSP00000367911,False,True,SYCE1L,protein_coding,synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236]
ENSG00000205212,9606.ENSP00000328054,False,True,CCDC144NL,protein_coding,"coiled-coil domain containing 144 family, N-terminal like [Source:HGNC Symbol;Acc:HGNC:33735]"
ENSG00000205301,9606.ENSP00000421185,True,True,MGAT4D,protein_coding,MGAT4 family member D [Source:HGNC Symbol;Acc:HGNC:43619]
ENSG00000205302,9606.ENSP00000368831,False,True,SNX2,protein_coding,sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]
ENSG00000205309,9606.ENSP00000373674,False,True,NT5M,protein_coding,"5',3'-nucleotidase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:15769]"
ENSG00000205423,9606.ENSP00000405635,False,True,CNEP1R1,protein_coding,CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:26759]
ENSG00000205464,9606.ENSP00000369513,True,False,ATP6AP1L,protein_coding,ATPase H+ transporting accessory protein 1 like [Source:HGNC Symbol;Acc:HGNC:28091]
ENSG00000205659,9606.ENSP00000451812,False,True,LIN52,protein_coding,lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856]
ENSG00000205903,9606.ENSP00000477706,False,True,ZNF316,protein_coding,zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]
ENSG00000206043,9606.ENSP00000464330,False,True,C18orf63,protein_coding,chromosome 18 open reading frame 63 [Source:HGNC Symbol;Acc:HGNC:40037]
ENSG00000206077,9606.ENSP00000442373,False,True,ZDHHC11B,protein_coding,zinc finger DHHC-type containing 11B [Source:HGNC Symbol;Acc:HGNC:32962]
ENSG00000211448,9606.ENSP00000450980,True,False,DIO2,protein_coding,iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]
ENSG00000211460,9606.ENSP00000374332,False,True,TSN,protein_coding,translin [Source:HGNC Symbol;Acc:HGNC:12379]
ENSG00000213020,9606.ENSP00000437616,False,True,ZNF611,protein_coding,zinc finger protein 611 [Source:HGNC Symbol;Acc:HGNC:28766]
ENSG00000213066,9606.ENSP00000355812,True,False,FGFR1OP,protein_coding,FGFR1 oncogene partner [Source:HGNC Symbol;Acc:HGNC:17012]
ENSG00000213139,9606.ENSP00000376287,True,False,CRYGS,protein_coding,crystallin gamma S [Source:HGNC Symbol;Acc:HGNC:2417]
ENSG00000213185,9606.ENSP00000357894,True,True,FAM24B,protein_coding,family with sequence similarity 24 member B [Source:HGNC Symbol;Acc:HGNC:23475]
ENSG00000213199,9606.ENSP00000297512,False,True,ASIC3,protein_coding,acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101]
ENSG00000213281,9606.ENSP00000358548,False,True,NRAS,protein_coding,"NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]"
ENSG00000213420,9606.ENSP00000292377,True,False,GPC2,protein_coding,glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450]
ENSG00000213516,9606.ENSP00000446099,False,True,RBMXL1,protein_coding,RBMX like 1 [Source:HGNC Symbol;Acc:HGNC:25073]
ENSG00000213563,9606.ENSP00000436621,True,True,C8orf82,protein_coding,chromosome 8 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:33826]
ENSG00000213593,9606.ENSP00000278422,False,True,TMX2,protein_coding,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739]
ENSG00000213625,9606.ENSP00000483521,False,True,LEPROT,protein_coding,leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477]
ENSG00000213973,9606.ENSP00000472969,False,True,ZNF99,protein_coding,zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]
ENSG00000213995,9606.ENSP00000311984,True,False,NAXD,protein_coding,NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]
ENSG00000214050,9606.ENSP00000369604,False,True,FBXO16,protein_coding,F-box protein 16 [Source:HGNC Symbol;Acc:HGNC:13618]
ENSG00000214226,9606.ENSP00000380959,False,True,C17orf67,protein_coding,chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]
ENSG00000214357,9606.ENSP00000358815,False,True,NEURL1B,protein_coding,neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]
ENSG00000214510,9606.ENSP00000421048,False,True,SPINK13,protein_coding,"serine peptidase inhibitor, Kazal type 13 (putative) [Source:HGNC Symbol;Acc:HGNC:27200]"
ENSG00000214652,9606.ENSP00000485448,False,True,ZNF727,protein_coding,zinc finger protein 727 [Source:HGNC Symbol;Acc:HGNC:22785]
ENSG00000215021,9606.ENSP00000441875,False,True,PHB2,protein_coding,prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]
ENSG00000215252,9606.ENSP00000343064,False,True,GOLGA8B,protein_coding,golgin A8 family member B [Source:HGNC Symbol;Acc:HGNC:31973]
ENSG00000215305,9606.ENSP00000369810,False,True,VPS16,protein_coding,VPS16 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14584]
ENSG00000215375,9606.ENSP00000383023,True,True,MYL5,protein_coding,myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]
ENSG00000215421,9606.ENSP00000299687,False,True,ZNF407,protein_coding,zinc finger protein 407 [Source:HGNC Symbol;Acc:HGNC:19904]
ENSG00000215440,9606.ENSP00000348395,True,True,NPEPL1,protein_coding,aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]
ENSG00000215712,9606.ENSP00000383594,False,True,TMEM242,protein_coding,transmembrane protein 242 [Source:HGNC Symbol;Acc:HGNC:17206]
ENSG00000215845,9606.ENSP00000388293,False,True,TSTD1,protein_coding,thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]
ENSG00000215910,9606.ENSP00000414909,False,True,C1orf167,protein_coding,chromosome 1 open reading frame 167 [Source:HGNC Symbol;Acc:HGNC:25262]
ENSG00000217128,9606.ENSP00000421985,False,True,FNIP1,protein_coding,folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]
ENSG00000217555,9606.ENSP00000264001,False,True,CKLF,protein_coding,chemokine like factor [Source:HGNC Symbol;Acc:HGNC:13253]
ENSG00000221838,9606.ENSP00000352603,False,True,AP4M1,protein_coding,adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574]
ENSG00000221900,9606.ENSP00000386133,False,True,POM121L12,protein_coding,POM121 transmembrane nucleoporin like 12 [Source:HGNC Symbol;Acc:HGNC:25369]
ENSG00000221926,9606.ENSP00000463188,False,True,TRIM16,protein_coding,tripartite motif containing 16 [Source:HGNC Symbol;Acc:HGNC:17241]
ENSG00000222009,9606.ENSP00000395461,False,True,BTBD19,protein_coding,BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]
ENSG00000222036,9606.ENSP00000448062,False,True,POTEM,protein_coding,POTE ankyrin domain family member M [Source:HGNC Symbol;Acc:HGNC:37096]
ENSG00000222036,9606.ENSP00000450853,False,True,POTEM,protein_coding,POTE ankyrin domain family member M [Source:HGNC Symbol;Acc:HGNC:37096]
ENSG00000222038,9606.ENSP00000387176,False,True,POTEJ,protein_coding,POTE ankyrin domain family member J [Source:HGNC Symbol;Acc:HGNC:37094]
ENSG00000224531,9606.ENSP00000451866,False,True,SMIM13,protein_coding,small integral membrane protein 13 [Source:HGNC Symbol;Acc:HGNC:27356]
ENSG00000225830,9606.ENSP00000348089,False,True,ERCC6,protein_coding,"ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]"
ENSG00000225921,9606.ENSP00000405674,False,True,NOL7,protein_coding,nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]
ENSG00000226288,9606.ENSP00000308764,True,True,OR52I2,protein_coding,olfactory receptor family 52 subfamily I member 2 [Source:HGNC Symbol;Acc:HGNC:15221]
ENSG00000226650,9606.ENSP00000387875,False,True,KIF4B,protein_coding,kinesin family member 4B [Source:HGNC Symbol;Acc:HGNC:6322]
ENSG00000228716,9606.ENSP00000396308,False,True,DHFR,protein_coding,dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]
ENSG00000229676,9606.ENSP00000413660,True,False,ZNF492,protein_coding,zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]
ENSG00000229833,9606.ENSP00000470539,False,True,PET100,protein_coding,PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038]
ENSG00000230453,9606.ENSP00000290943,True,True,ANKRD18B,protein_coding,ankyrin repeat domain 18B [Source:HGNC Symbol;Acc:HGNC:23644]
ENSG00000234284,9606.ENSP00000414887,False,True,ZNF879,protein_coding,zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]
ENSG00000234511,9606.ENSP00000471984,False,True,C5orf58,protein_coding,chromosome 5 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:37272]
ENSG00000234545,9606.ENSP00000398401,False,True,FAM133B,protein_coding,family with sequence similarity 133 member B [Source:HGNC Symbol;Acc:HGNC:28629]
ENSG00000234616,9606.ENSP00000482410,False,True,JRK,protein_coding,Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]
ENSG00000235194,9606.ENSP00000408288,True,False,PPP1R3E,protein_coding,protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]
ENSG00000237190,9606.ENSP00000394183,True,False,CDKN2AIPNL,protein_coding,CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545]
ENSG00000237452,9606.ENSP00000402674,False,True,BHMG1,protein_coding,basic helix-loop-helix and HMG-box containing 1 [Source:HGNC Symbol;Acc:HGNC:44318]
ENSG00000239305,9606.ENSP00000237455,False,True,RNF103,protein_coding,ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]
ENSG00000239474,9606.ENSP00000284669,False,True,KLHL41,protein_coding,kelch like family member 41 [Source:HGNC Symbol;Acc:HGNC:16905]
ENSG00000239511,9606.ENSP00000383394,False,True,POM121L7P,processed_pseudogene,POM121 transmembrane nucleoporin like 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:35444]
ENSG00000240184,9606.ENSP00000312070,False,True,PCDHGC3,protein_coding,"protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]"
ENSG00000240747,9606.ENSP00000388094,True,True,KRBOX1,protein_coding,KRAB box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:38708]
ENSG00000241399,9606.ENSP00000259053,False,True,CD302,protein_coding,CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]
ENSG00000242028,9606.ENSP00000384474,False,True,HYPK,protein_coding,huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]
ENSG00000242802,9606.ENSP00000297562,False,True,AP5Z1,protein_coding,adaptor related protein complex 5 subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:22197]
ENSG00000242866,9606.ENSP00000401513,False,True,STRC,protein_coding,stereocilin [Source:HGNC Symbol;Acc:HGNC:16035]
ENSG00000243156,9606.ENSP00000416015,True,True,MICAL3,protein_coding,"microtubule associated monooxygenase, calponin and LIM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24694]"
ENSG00000243667,9606.ENSP00000295121,False,True,WDR92,protein_coding,WD repeat domain 92 [Source:HGNC Symbol;Acc:HGNC:25176]
ENSG00000243667,9606.ENSP00000477980,False,True,WDR92,protein_coding,WD repeat domain 92 [Source:HGNC Symbol;Acc:HGNC:25176]
ENSG00000244187,9606.ENSP00000290079,True,True,TMEM141,protein_coding,transmembrane protein 141 [Source:HGNC Symbol;Acc:HGNC:28211]
ENSG00000244411,9606.ENSP00000417330,True,False,KRTAP5-7,protein_coding,keratin associated protein 5-7 [Source:HGNC Symbol;Acc:HGNC:23602]
ENSG00000247746,9606.ENSP00000423333,False,True,USP51,protein_coding,ubiquitin specific peptidase 51 [Source:HGNC Symbol;Acc:HGNC:23086]
ENSG00000248383,9606.ENSP00000253807,False,True,PCDHAC1,protein_coding,"protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]"
ENSG00000248712,9606.ENSP00000423567,False,True,CCDC153,protein_coding,coiled-coil domain containing 153 [Source:HGNC Symbol;Acc:HGNC:27446]
ENSG00000249158,9606.ENSP00000381636,False,True,PCDHA11,protein_coding,protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]
ENSG00000250120,9606.ENSP00000304234,True,False,PCDHA10,protein_coding,protocadherin alpha 10 [Source:HGNC Symbol;Acc:HGNC:8664]
ENSG00000250486,9606.ENSP00000427428,False,True,FAM218A,protein_coding,family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]
ENSG00000250571,9606.ENSP00000345024,False,True,GLI4,protein_coding,GLI family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:4320]
ENSG00000253309,9606.ENSP00000428316,False,True,SERPINE3,protein_coding,serpin family E member 3 [Source:HGNC Symbol;Acc:HGNC:24774]
ENSG00000253626,9606.ENSP00000430706,True,False,EIF5AL1,protein_coding,eukaryotic translation initiation factor 5A like 1 [Source:HGNC Symbol;Acc:HGNC:17419]
ENSG00000254469,9606.ENSP00000434508,False,True,AP002495.1,protein_coding,Putative short transient receptor potential channel 2-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZNB5]
ENSG00000254858,9606.ENSP00000469836,False,True,MPV17L2,protein_coding,MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]
ENSG00000255150,9606.ENSP00000435619,False,True,EID3,protein_coding,EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]
ENSG00000255346,9606.ENSP00000373518,True,True,NOX5,protein_coding,NADPH oxidase 5 [Source:HGNC Symbol;Acc:HGNC:14874]
ENSG00000255423,9606.ENSP00000432104,False,True,EBLN2,protein_coding,endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]
ENSG00000255524,9606.ENSP00000434399,False,True,NPIPB8,protein_coding,nuclear pore complex interacting protein family member B8 [Source:HGNC Symbol;Acc:HGNC:37490]
ENSG00000256061,9606.ENSP00000323275,False,True,DNAAF4,protein_coding,dynein axonemal assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21493]
ENSG00000256229,9606.ENSP00000335042,False,True,ZNF486,protein_coding,zinc finger protein 486 [Source:HGNC Symbol;Acc:HGNC:20807]
ENSG00000256294,9606.ENSP00000262894,False,True,ZNF225,protein_coding,zinc finger protein 225 [Source:HGNC Symbol;Acc:HGNC:13018]
ENSG00000256525,9606.ENSP00000442563,True,False,POLG2,protein_coding,"DNA polymerase gamma 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9180]"
ENSG00000257315,9606.ENSP00000447879,False,True,ZBED6,protein_coding,zinc finger BED-type containing 6 [Source:HGNC Symbol;Acc:HGNC:33273]
ENSG00000260691,9606.ENSP00000477695,True,True,ANKRD20A1,protein_coding,ankyrin repeat domain 20 family member A1 [Source:HGNC Symbol;Acc:HGNC:23665]
ENSG00000261115,9606.ENSP00000456594,False,True,TMEM178B,protein_coding,transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]
ENSG00000261150,9606.ENSP00000484472,True,True,EPPK1,protein_coding,epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]
ENSG00000261787,9606.ENSP00000455444,False,True,TCF24,protein_coding,transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]
ENSG00000262180,9606.ENSP00000460371,False,True,OCLM,protein_coding,oculomedin [Source:HGNC Symbol;Acc:HGNC:8103]
ENSG00000263264,9606.ENSP00000458866,False,True,AC119396.1,protein_coding,novel protein
ENSG00000265681,9606.ENSP00000397798,False,True,RPL17,protein_coding,ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]
ENSG00000266173,9606.ENSP00000336655,False,True,STRADA,protein_coding,STE20 related adaptor alpha [Source:HGNC Symbol;Acc:HGNC:30172]
ENSG00000269858,9606.ENSP00000469686,False,True,EGLN2,protein_coding,egl-9 family hypoxia inducible factor 2 [Source:HGNC Symbol;Acc:HGNC:14660]
ENSG00000270885,9606.ENSP00000474230,False,True,RASL10B,protein_coding,RAS like family 10 member B [Source:HGNC Symbol;Acc:HGNC:30295]
ENSG00000272333,9606.ENSP00000398837,False,True,KMT2B,protein_coding,lysine methyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:15840]
ENSG00000272514,9606.ENSP00000358575,False,True,CFAP206,protein_coding,cilia and flagella associated protein 206 [Source:HGNC Symbol;Acc:HGNC:21405]
ENSG00000272674,9606.ENSP00000477314,False,True,PCDHB16,protein_coding,protocadherin beta 16 [Source:HGNC Symbol;Acc:HGNC:14546]
ENSG00000272752,9606.ENSP00000410764,False,True,STAG3L5P-PVRIG2P-PILRB,lncRNA,STAG3L5P-PVRIG2P-PILRB readthrough [Source:HGNC Symbol;Acc:HGNC:48898]
ENSG00000273111,9606.ENSP00000476510,True,False,LYPD4,protein_coding,LY6/PLAUR domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28659]
ENSG00000274391,9606.ENSP00000484403,False,True,TPTE,protein_coding,transmembrane phosphatase with tensin homology [Source:HGNC Symbol;Acc:HGNC:12023]
ENSG00000275111,9606.ENSP00000480297,False,True,ZNF2,protein_coding,zinc finger protein 2 [Source:HGNC Symbol;Acc:HGNC:12991]
ENSG00000275714,9606.ENSP00000480826,False,True,HIST1H3A,protein_coding,histone cluster 1 H3 family member a [Source:HGNC Symbol;Acc:HGNC:4766]
ENSG00000276017,9606.ENSP00000481613,False,True,AC007325.1,protein_coding,
