id_gene,id_string,gene,Middle_vs_Apical,Basal_vs_Middle,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_BasalMiddle,logFC_BasalMiddle,FDR_BasalMiddle,biotype,Stock Number,Transgene,status,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Recorded cellular phenotype,Previously known to affect male fertility/sperm cells,Function,Previous ref to RNAi working,Other species infertility phenotype?,Flybase link,id_gene_HS,id_gene_MM,gene_HS,gene_MM
FBgn0086445,7227.FBpp0080700,l(2)37Cd,True,True,3.12540872352453,-3.1330504379269097,9.03411945580505e-19,0.436480861785229,-0.19991320197579998,0.8872396324547289,protein_coding,43981,P{TRiP.GL01591}attP2,Pending,,,,,,,,,,No,Unknown (predicted to contribute to RNA polymerase III general transcription factor activity).,No ,, http://flybase.org/reports/FBgn0086445,ENSG00000148308,ENSMUSG00000026816,GTF3C5,Gtf3c5
FBgn0086446,7227.FBpp0080701,DCTN6-p27,True,True,4.13890071360504,-0.5343915662105599,0.0188315808765383,3.4753916011310797,0.0608612057898049,0.934360365411243,protein_coding,64679,P{TRiP.HMC05714}attP40,Pending,,,,,,,,,,No,Unknown (dynactin complex gene group).,No ,, http://flybase.org/reports/FBgn0086446,ENSG00000104671,ENSMUSG00000031516,DCTN6,Dctn6
FBgn0086558,7227.FBpp0070894,Ubi-p5E,True,True,7.693981599014927,-0.47298519226589597,1.51012908076775e-06,6.8266118617704805,-0.53949421164876,0.0007336620014728191,protein_coding,38967,P{TRiP.HMS01881}attP40/CyO,Screened,22.0,20.0,20.0,19.0,25.0,24.0,25.0,25.0,,No,Unknown (predicted protein tag and ubiquitin protein ligase binding).,No ,Mouse infertility 3/3 (Ubb). Meiotic arrest (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2223379/), http://flybase.org/reports/FBgn0086558,ENSG00000170315,ENSMUSG00000019505,UBB,Ubb
FBgn0086712,7227.FBpp0087192,Egm,True,True,4.52701810173318,-0.42110737236185297,0.0290601618500796,4.0332630771105595,0.22180333692199106,0.640423746035393,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000072778,"ENSMUSG00000027710,ENSMUSG00000018574",ACADVL,"Acad9,Acadvl"
FBgn0086757,7227.FBpp0086786,cbs,True,True,6.232222310870321,-0.7628408789940931,7.56080445406723e-10,5.1287168421183615,-0.6839619961560022,0.0045747811056359,protein_coding,v103509,P{KK112417}VIE-260B,Screened,30.0,28.0,33.0,29.0,30.0,27.0,30.0,30.0,,No,Golgi protein required for the centrosome cycle (ADP-ribosylation factor binding and Rab GTPase binding).,No ,,http://flybase.org/reports/FBgn0086757,ENSG00000136935,ENSMUSG00000026754,GOLGA1,Golga1
FBgn0086784,7227.FBpp0100147,stmA,True,True,6.10247899063508,-0.7704587547170679,7.70539798393466e-10,5.16347746435214,-0.26146515615481497,0.3975628249207809,protein_coding,v23618,P{GD14013}v23618,Screened,20.0,18.0,14.0,12.0,23.0,23.0,27.0,22.0,,No,Unknown.,Yes ,,http://flybase.org/reports/FBgn0086784,"ENSG00000132294,ENSG00000084710",ENSMUSG00000020658,"EFR3A,EFR3B",Efr3b
FBgn0086908,7227.FBpp0111689,egg,True,True,4.47202626663735,-2.0613146077430002,3.9775284989846083e-22,2.58773475284067,-0.290040819154768,0.6845951639989569,protein_coding,32445,P{TRiP.HMS00443}attP2,Crossed 11/11,,,,,,,,,,No ,"Histone methyltransferase involved in epigenetic regulation of gene expression. It contributes to stem cell asymmetric division, oogenesis and wing disc development.",Yes ,, http://flybase.org/reports/FBgn0086908,ENSG00000143379,ENSMUSG00000015697,SETDB1,Setdb1
FBgn0087039,7227.FBpp0076430,Sbp2,True,True,2.8658780860727,-0.0102453656193504,0.9778503489014458,2.5551877309675497,0.155465067552926,0.8438930434271109,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000138593,ENSMUSG00000035093,SECISBP2L,Secisbp2l
FBgn0243511,7227.FBpp0083238,psidin,True,True,8.46917440622944,0.429667354437837,1.25502214660505e-05,8.29347760711285,-0.0141782212850364,0.9573438074600028,protein_coding,v21960,P{GD11446}v21960,Pending,,,,,,,,,,No,Actin filament binding.,Yes ,,http://flybase.org/reports/FBgn0243511,ENSG00000111300,ENSMUSG00000042719,NAA25,Naa25
FBgn0250785,7227.FBpp0088886,vari,True,True,4.141054488059311,-1.63104101146397,8.579251262408072e-14,3.4328120667661,1.33912080712474,0.0010341996292678,protein_coding,28599,P{TRiP.HM05087}attP2,Crossed 11/11,,,,,,,,,,No,Protein involved in tracheal system development and septate junction assembly.,Yes ,, http://flybase.org/reports/FBgn0250785,ENSG00000105926,ENSMUSG00000038388,MPP6,Mpp6
FBgn0250816,7227.FBpp0289159,AGO3,True,True,5.91317180168784,-0.963245466281977,1.6616912558989896e-13,4.96173896376541,-0.0125124654433267,0.9799840529267329,protein_coding,35232,P{TRiP.GL00117}attP2,Ordered,,,,,,,,,,"Yes. Male semi-sterile, with crystal accumulation in spermatocytes (https://www.sciencedirect.com/science/article/pii/S0092867409004528?via%3Dihub)","Germline-specific Argonaute/Piwi family protein, which interacts with Piwi-interacting RNAs (piRNAs) to form effector complexes. It exhibits piRNA-guided RNA cleavage activity required for both piRNA amplification and transposon silencing, thereby securing germline development.",Yes ,Mouse infertility 2/3 (for either Piwil1 or Piwil2). Meiotic (Piwil2) or spermiogenesis (Piwil1) defects (https://dev.biologists.org/content/131/4/839.long and https://www.sciencedirect.com/science/article/pii/S153458070200165X?via%3Dihub), http://flybase.org/reports/FBgn0250816,ENSG00000197181,"ENSMUSG00000033644,ENSMUSG00000029423",PIWIL2,"Piwil2,Piwil1"
FBgn0259214,7227.FBpp0289782,PMCA,True,True,5.76479213731513,-0.7809795529185,6.72758689538126e-09,5.35177273984109,0.7533039153242409,0.00269866743319779,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000157087,ENSMUSG00000026463,ATP2B2,Atp2b4
FBgn0259481,7227.FBpp0088371,Mob2,True,True,5.0648594696092175,-0.6372335053127031,0.000194354304468466,4.44496738744963,0.23675564193803106,0.5976088402834879,protein_coding,v107327,P{KK109159}VIE-260B,Pending,,,,,,,,,,No,Protein that belongs to the Mob1/phocein domain protein family.,No ,,http://flybase.org/reports/FBgn0259481,ENSG00000182208,ENSMUSG00000025147,MOB2,Mob2
FBgn0259482,7227.FBpp0079573,Mob3,True,True,4.20056814695847,-2.05470439921234,2.4404545819957903e-16,2.2500836667325497,-0.467846932553856,0.5334955461855699,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000172081,"ENSMUSG00000003348,ENSMUSG00000073910",MOB3A,"Mob3a,Mob3b"
FBgn0259483,7227.FBpp0297918,Mob4,True,True,6.9918032697626,-0.0926396568505715,0.42146109913957297,6.56195408120788,-0.0298627364430161,0.924943398498894,protein_coding,v40442,P{GD10957}v40442,Pending,,,,,,,,,,No,"Protein that contributes to microtubule organization, axonal transport, mitotic spindle assembly and regulation of Hippo signaling.",Yes ,,http://flybase.org/reports/FBgn0259483,ENSG00000115540,ENSMUSG00000025979,MOB4,Mob4
FBgn0259986,7227.FBpp0291243,nab,True,True,1.37600241750542,0.995343287443317,0.0549053385990285,1.25615500474922,-0.5320746240511911,0.611397828331511,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000138386,ENSMUSG00000002881,NAB1,Nab1
FBgn0260439,7227.FBpp0297239,Pp2A-29B,True,True,7.82876972927119,-0.7699281008179342,2.31158114506979e-15,6.85800367025228,-0.353941497829724,0.0440035733190091,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000105568,ENSMUSG00000032058,PPP2R1A,Ppp2r1b
FBgn0260746,7227.FBpp0081961,Ect3,True,True,3.2860052684423797,-0.0210211230285348,0.9488232866823659,2.84310146825578,-0.18812281002176692,0.790247801677769,protein_coding,41655,P{TRiP.GL01237}attP2,Ordered,,,,,,,,,,No,Beta-galactosidase.,No ,,http://flybase.org/reports/FBgn0260746,"ENSG00000163521,ENSG00000166105","ENSMUSG00000045594,ENSMUSG00000026200","GLB1L,GLB1L3","Glb1,Glb1l"
FBgn0260933,7227.FBpp0077738,rempA,True,True,5.0490207764524015,-0.6070611172973179,0.00024267490801101896,4.3940445838472995,0.129543223711078,0.7940487382670909,protein_coding,65230,P{TRiP.HMC06091}attP40,Pending,,,,,,,,,,No,"IFT140 subunit of the IFT-A subcomplex. As such, it is a component of the conserved intraflagellar transport (IFT) mechanism.",No ,, http://flybase.org/reports/FBgn0260933,ENSG00000187535,ENSMUSG00000024169,IFT140,Ift140
FBgn0260934,7227.FBpp0290718,par-1,True,True,4.78600544654786,-0.43816897022007706,0.0207173982651067,4.83375791732948,1.1497258278345701,7.634024510404511e-06,protein_coding,35342,P{TRiP.GL00253}attP2,Ordered,,,,,,,,,,Yes. Required for centrosome orientation in male germ line stem cells (https://www.sciencedirect.com/science/article/pii/S0012160611013169?via%3Dihub),"Protein kinase involved in multiple processes, including microtubule cytoskeleton organization, axis specification and cell polarity.",Yes ,, http://flybase.org/reports/FBgn0260934,"ENSG00000072518,ENSG00000116141","ENSMUSG00000026620,ENSMUSG00000024969","MARK2,MARK1","Mark1,Mark2"
FBgn0260945,7227.FBpp0289788,Atg1,True,True,3.80100809773022,-0.19526411869673105,0.442925733189045,3.6061636071862995,0.5514323310945489,0.2272134381826701,protein_coding,35177,"P{TRiP.GL00047}attP2/TM3, Sb[1]",Screened,20.0,17.0,23.0,23.0,19.0,19.0,25.0,25.0,,No,Kinase that functions downstream of the product of Tor in the regulation of autophagy.,Yes ,, http://flybase.org/reports/FBgn0260945,ENSG00000177169,ENSMUSG00000004798,ULK1,Ulk2
FBgn0260962,7227.FBpp0082177,pic,True,True,6.3344159427615,-3.04706731383108,1.19310084970835e-100,3.49740317980973,-0.6357458545663089,0.180805407245215,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000167986,ENSMUSG00000024740,DDB1,Ddb1
FBgn0260972,7227.FBpp0087705,alc,True,True,4.6043051846919685,0.201373754443822,0.309849763503759,4.3425809939908095,-0.0138453590310625,0.9820626055752979,protein_coding,33429,P{TRiP.HMS00316}attP2,Ordered,,,,,,,,,,No,Unknown (predicted to contribute to AMP-activated protein kinase activity).,Yes ,, http://flybase.org/reports/FBgn0260972,"ENSG00000111725,ENSG00000131791","ENSMUSG00000029513,ENSMUSG00000038205","PRKAB1,PRKAB2","Prkab1,Prkab2"
FBgn0261112,7227.FBpp0075938,APP-BP1,True,True,8.29825140010483,0.670743102352016,1.91586546298088e-11,8.281886003841091,0.10731980658955699,0.591131327017077,protein_coding,v7728,P{GD1303}v7728,Screened,18.0,18.0,27.0,23.0,29.0,28.0,25.0,21.0,,No,Amyloid-beta binding: contributes to NEDD8 activating enzyme activity by protein binding.,Yes ,,http://flybase.org/reports/FBgn0261112,ENSG00000159593,ENSMUSG00000031878,NAE1,Nae1
FBgn0261119,7227.FBpp0085902,Prp19,True,True,3.1139898571012203,-2.21205653677305,8.26114210213842e-12,1.3819916478571799,0.27687517597509004,0.7894412300701401,protein_coding,in house (Prp19),-,Pending,,,,,,,,,,No,Protein involved in chromatin organization and alternative mRNA splicing regulation,Yes,, http://flybase.org/reports/FBgn0261119,ENSG00000110107,ENSMUSG00000024735,PRPF19,Prpf19
FBgn0261238,7227.FBpp0112111,Alh,True,True,5.58814048881186,0.0316085221349771,0.8519417191517629,5.192958988665692,-0.0986574212823694,0.793549718359804,protein_coding,39057,P{TRiP.HMS01977}attP2,Pending,,,,,,,,,,No,Zinc finger/leucine zipper nuclear protein (involved in muscle development and male courtship behavior).,No ,, http://flybase.org/reports/FBgn0261238,ENSG00000078403,ENSMUSG00000026743,MLLT10,Mllt10
FBgn0261266,7227.FBpp0079900,zuc,True,True,1.1388624360718,-0.353804668267755,0.5395457565773161,0.6368662537346129,-0.0764475378215995,0.959354904706516,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000179598,ENSMUSG00000043648,PLD6,Pld6
FBgn0261274,7227.FBpp0073073,Ero1L,True,True,6.772737775254459,0.31985710459398,0.006002098027039261,6.628278148047709,0.13933438494315398,0.569005188882526,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000086619,ENSMUSG00000057069,ERO1B,Ero1lb
FBgn0261573,7227.FBpp0292003,CoRest,True,True,6.201654988483349,-1.6471980921516298,1.5325691333770195e-39,4.67704343531671,-0.191170042520647,0.6244328306068199,protein_coding,31743,P{TRiP.HM04053}attP2,Crossed 11/11,,,,,,,,,,No,DNA binding factor that controls transcription in cooperation with other transcriptional regulators.,Yes ,, http://flybase.org/reports/FBgn0261573,ENSG00000089902,ENSMUSG00000037395,RCOR1,Rcor3
FBgn0261618,7227.FBpp0290398,larp,True,True,6.19608729163653,-1.6501768656013998,2.90542941374728e-39,4.77350237188474,0.0335043857263017,0.947019552585942,protein_coding,v24841,P{GD8215}v24841,Screened,30.0,28.0,30.0,27.0,29.0,25.0,21.0,15.0,,Yes. Mutant is male sterile and has partially penetrant spermatocyte/spermatid defects (https://www.sciencedirect.com/science/article/pii/S0012160609010665?via%3Dihub),Protein that associates and interacts with poly(A)-binding protein.,Yes ,,http://flybase.org/reports/FBgn0261618,ENSG00000155506,"ENSMUSG00000025762,ENSMUSG00000037331",LARP1,"Larp1b,Larp1"
FBgn0261641,7227.FBpp0292135,CG42724,True,True,6.00035986839544,-0.901621884935198,1.4755716736482e-12,5.0410731655179415,-0.123629114131947,0.741561459094374,protein_coding,33737,P{TRiP.HMS00621}attP2,Ordered,,,,,,,,,,No,Unknown.,No ,, http://flybase.org/reports/FBgn0261641,ENSG00000113649,ENSMUSG00000024498,TCERG1,Tcerg1
FBgn0261710,7227.FBpp0071395,nocte,True,True,5.4024544825570295,-0.495279839453426,0.00113224442297634,5.02507129233912,0.507493422420346,0.066184183050094,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000117523,ENSMUSG00000024393,PRRC2C,Prrc2a
FBgn0261792,7227.FBpp0083134,snRNP-U1-C,True,True,4.73092207449601,-1.04570520765284,8.79686905812999e-09,3.35455979651339,-0.964726705405163,0.0201657915101907,protein_coding,55358,P{TRiP.HMC04045}attP40,Pending,,,,,,,,,,No,U1 snRNA-containing protein that initiates spliceosome assembly by binding to the 5' splice site in pre-mRNA.,Yes ,, http://flybase.org/reports/FBgn0261792,ENSG00000124562,ENSMUSG00000024217,SNRPC,Snrpc
FBgn0261794,7227.FBpp0072046,kcc,True,True,3.38022678577711,0.29221554519884496,0.29506371536557396,3.40767416837915,0.481363025147216,0.3200997708793269,protein_coding,34584,P{TRiP.HMS01058}attP2,Ordered,,,,,,,,,,No,Potassium:chloride symporter that contributes to seizure susceptibility.,Yes ,, http://flybase.org/reports/FBgn0261794,ENSG00000140199,"ENSMUSG00000027130,ENSMUSG00000017740",SLC12A6,"Slc12a6,Slc12a5"
FBgn0261804,7227.FBpp0292372,CG42750,True,True,1.5910520008170501,0.793632037051025,0.09407725110802499,1.7347390004719698,0.17867061274312698,0.853935721635669,protein_coding,v104049,P{KK112556}VIE-260B,Screened,28.0,23.0,32.0,31.0,27.0,25.0,25.0,19.0,,No,"Unknown (predicted dipeptidase activity, dipeptidyl-peptidase activity and metalloexopeptidase activity).",No ,,http://flybase.org/reports/FBgn0261804,"ENSG00000141096,ENSG00000015413",ENSMUSG00000031898,"DPEP3,DPEP1",Dpep3
FBgn0261976,7227.FBpp0303867,Psf2,True,False,1.07376179904247,-1.09935679302241,0.0551652602896658,,,,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000131153,ENSMUSG00000031821,GINS2,Gins2
FBgn0261983,7227.FBpp0297275,l(2)gd1,True,True,3.8396759218463097,-0.9289900055787,8.886836289538509e-05,3.08164479580096,0.38551907588059003,0.515598769613555,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000132024,ENSMUSG00000036686,CC2D1A,Cc2d1a
FBgn0261998,7227.FBpp0300324,CG42816,True,True,7.295858561175329,0.5919087402206279,1.16155621514289e-08,7.12343785758806,-0.15219581266691598,0.46521669263792703,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000154265,"ENSMUSG00000015243,ENSMUSG00000024130,ENSMUSG00000018800",ABCA5,"Abca1,Abca3,Abca5"
FBgn0262115,7227.FBpp0110523,CG17683,True,True,3.24734503928396,-1.1604977129021101,8.397308741900891e-05,2.08239803204685,-0.22412835100224202,0.7969683711134541,protein_coding,v19180,P{GD8804}v19180,Pending,,,,,,,,,,No,Unknown (belongs to the NARF protein family).,Yes ,,http://flybase.org/reports/FBgn0262115,ENSG00000103245,ENSMUSG00000002280,CIAO3,Narfl
FBgn0262123,7227.FBpp0112753,l(2)41Ab,True,True,7.48014687904069,0.745900475582824,8.282822686761e-14,7.384193503865651,-0.118373293896388,0.5727904771840571,protein_coding,in-house line,-,Pending,,,,,,,,,,No,Predicted to be involved in axonemal dynein complex assembly and cilium movement,-,Human infertility. PCD (https://onlinelibrary.wiley.com/doi/abs/10.1111/crj.12268), http://flybase.org/reports/FBgn0262123,ENSG00000141519,ENSMUSG00000039963,CCDC40,Ccdc40
FBgn0262124,7227.FBpp0291436,uex,True,True,4.52293600335592,-0.63913875088118,0.00117897779878891,3.9327886585868095,0.292265073765736,0.525945436836076,protein_coding,v103156,P{KK114110}VIE-260B,Pending,,,,,,,,,,No,Unknown (predicted transmembrane transporter activity).,Yes  ,,http://flybase.org/reports/FBgn0262124,ENSG00000158158,ENSMUSG00000037408,CNNM4,Cnnm4
FBgn0262483,7227.FBpp0293366,Rbp,True,True,1.70509425727894,-0.353572958980503,0.46353239395276896,0.809436504154009,-1.19391324320328,0.18700222159113197,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000060709,ENSMUSG00000034156,RIMBP2,Tspoap1
FBgn0262593,7227.FBpp0306030,Shab,True,True,2.1367740570738603,0.8389817221878959,0.0344972957657773,2.24699149584867,0.11143908926400001,0.899804039290252,protein_coding,v102218,P{KK111134}VIE-260B,Pending,,,,,,,,,,No,"Member of the Sh family and the structural alpha subunit of a delayed rectifier K[+] channel (Kv2). The product of Shab channel functions to regulate excitability in neurons and muscles, and transmitter release.",Yes  ,,http://flybase.org/reports/FBgn0262593,"ENSG00000158445,ENSG00000131398",ENSMUSG00000035681,"KCNB1,KCNC3",Kcnc2
FBgn0262739,7227.FBpp0294043,AGO1,True,True,5.67827744084193,-1.23430015683477,9.26956706394053e-19,4.79259928042649,0.476335605459465,0.106290465779956,protein_coding,33727,P{TRiP.HMS00610}attP2,Screened,15.0,15.0,24.0,23.0,28.0,27.0,25.0,25.0,,"Yes, but with somatic driver. Leads to crystals in spermatocytes but no reference to fertility defects (http://jcs.biologists.org/content/joces/128/11/2070.full.pdf)","Argonaute/Piwi family protein, which interacts with microRNAs to form miRNA-induced silencing complexes (miRISCs).",Yes ,, http://flybase.org/reports/FBgn0262739,ENSG00000134698,"ENSMUSG00000036698,ENSMUSG00000042500",AGO4,"Ago2,Ago4"
FBgn0262740,7227.FBpp0073392,Evi5,True,True,7.10251789395251,0.26973397810551303,0.0117236250706015,6.98756354911386,0.23569365496320602,0.21054831663874998,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000142459,ENSMUSG00000011832,EVI5L,Evi5l
FBgn0262743,7227.FBpp0294035,Fs(2)Ket,True,True,7.9674936160623,-0.18771446325613506,0.062717986468997,7.414498249174089,-0.17883819788741198,0.33404724068667896,protein_coding,v22348,P{GD9797}v22348,Pending,,,,,,,,,,No,"Protein that functions in nuclear protein import, formation of the spindle apparatus and nuclear envelope assembly. It is also involved in biogenesis of the mitochondria.",Yes  ,,http://flybase.org/reports/FBgn0262743,ENSG00000108424,ENSMUSG00000001440,KPNB1,Kpnb1
FBgn0262871,7227.FBpp0297318,lute,True,True,5.36231435581355,-1.6044288378048799,6.027519780123449e-25,3.97817863057243,0.072298284987818,0.9077407678078292,protein_coding,v17491,P{GD8297}v17491,Screened,25.0,23.0,25.0,20.0,30.0,26.0,25.0,19.0,,No,Protein involved in neurogenesis.,Yes ,,http://flybase.org/reports/FBgn0262871,ENSG00000132640,ENSMUSG00000025103,BTBD3,Btbd1
FBgn0262872,7227.FBpp0297341,milt,True,True,8.49552865114248,-0.0115974298534054,0.9158921335372621,7.92765056492574,-0.421170779990044,0.00204525822596962,protein_coding,28385,P{TRiP.JF03022}attP2,Crossed 11/11,,,,,,,,,,No,Microtubule motor activity and myosin binding.,Yes ,, http://flybase.org/reports/FBgn0262872,ENSG00000115993,"ENSMUSG00000026028,ENSMUSG00000032536",TRAK2,"Trak2,Trak1"
FBgn0263005,7227.FBpp0297743,CG43313,True,True,1.33842735770226,-1.03525341686505,0.050953288138626006,0.8154927798991128,0.9423254875741128,0.3104731925674261,protein_coding,v26517,P{GD11291}v26517,Screened,25.0,25.0,12.0,12.0,20.0,16.0,29.0,29.0,,No,Predicted acetylgalactosaminyltransferase,Yes,,http://flybase.org/reports/FBgn0263005,"ENSG00000033100,ENSG00000123989",ENSMUSG00000038181,"CHPF2,CHPF",Chpf2
FBgn0263120,7227.FBpp0305216,Acsl,True,True,7.170746402172233,0.678961636058661,7.650401526400859e-11,7.2016953051081805,0.18202710160587401,0.357141824532559,protein_coding,v3222,P{GD1638}v3222,Screened,6.0,0.0,17.0,0.0,15.0,0.0,8.0,0.0,No sperm. Defective spermatogenesis from the meiotic domain onwards.,No,Long-chain-fatty-acid--CoA ligase and palmitoyl-CoA ligase activity.,Yes ,,http://flybase.org/reports/FBgn0263120,ENSG00000068366,"ENSMUSG00000031278,ENSMUSG00000032883",ACSL4,"Acsl4,Acsl3"
FBgn0263199,7227.FBpp0076280,Galk,True,True,3.99739402348423,-0.0893628182902584,0.7119041095652109,3.97025912715937,0.734568543077137,0.0403264706060424,protein_coding,35356,P{TRiP.GL00268}attP2,Ordered,,,,,,,,,,No,Protein involved in galactose metabolism that regulates calcineurin-induced cardiac enlargement.,No ,, http://flybase.org/reports/FBgn0263199,ENSG00000156958,ENSMUSG00000027207,GALK2,Galk2
