id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BMGA,9606.ENSP00000414390,10090.ENSMUSP00000063450,,Domain of unknown function (DUF4498)
3BMGD,9606.ENSP00000410943,10090.ENSMUSP00000036360,,Testis-specific Y-encoded-like protein 4
3BMGS,9606.ENSP00000310593,10090.ENSMUSP00000088535,,regulation of mitotic cytokinesis
3BMH9,9606.ENSP00000418944,10090.ENSMUSP00000127306,,zinc ion binding
3BMHC,9606.ENSP00000305204,10090.ENSMUSP00000056145,,Cytoskeleton-associated protein 2-like
3BMHF,9606.ENSP00000233809,10090.ENSMUSP00000046610,,insulin-like growth factor II binding
3BMHP,9606.ENSP00000385096,10090.ENSMUSP00000086835,,BTB/POZ domain
3BMHT,9606.ENSP00000399718,10090.ENSMUSP00000021416,,inhibitory protein 1
3BMHU,9606.ENSP00000380996,10090.ENSMUSP00000123803,,Domain of unknown function (DUF4592)
3BMIJ,9606.ENSP00000336729,10090.ENSMUSP00000021558,,Polypeptide N-acetylgalactosaminyltransferase 16
3BMIQ,9606.ENSP00000278826,10090.ENSMUSP00000025568,7227.FBpp0078781,cilium assembly
3BMIX,9606.ENSP00000046087,10090.ENSMUSP00000020413,,binding of sperm to zona pellucida
3BMJ3,9606.ENSP00000474720,10090.ENSMUSP00000094045,,Armadillo-like
3BMJ4,9606.ENSP00000428544,10090.ENSMUSP00000092253,,Uncharacterised conserved protein (DUF2371)
3BMJ5,9606.ENSP00000341658,10090.ENSMUSP00000123090,,Dual specificity protein phosphatase 15
3BMKA,9606.ENSP00000368528,10090.ENSMUSP00000109531,,"Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane"
3BMKD,9606.ENSP00000369674,10090.ENSMUSP00000057937,,B-cell CLL lymphoma
3BMKE,9606.ENSP00000414517,10090.ENSMUSP00000080737,,development of primary male sexual characteristics
3BMKR,9606.ENSP00000357480,10090.ENSMUSP00000023830,7227.FBpp0077626,dolichol biosynthetic process
3BMKW,9606.ENSP00000370508,10090.ENSMUSP00000063398,,mitochondrial translational initiation
3BMMD,9606.ENSP00000340900,10090.ENSMUSP00000064801,,lipoprotein transporter activity
3BMMN,9606.ENSP00000239906,10090.ENSMUSP00000037034,,Family of FAM53
3BMN2,9606.ENSP00000272424,10090.ENSMUSP00000063927,,tRNA threonylcarbamoyladenosine modification
3BMN3,9606.ENSP00000346265,10090.ENSMUSP00000070322,,Synaptotagmin V
3BMN5,9606.ENSP00000361095,10090.ENSMUSP00000065821,,Protein of unknown function (DUF3429)
3BMN6,9606.ENSP00000457492,10090.ENSMUSP00000032926,,apoptotic process
3BMNM,9606.ENSP00000396896,10090.ENSMUSP00000025915,,DnaJ molecular chaperone homology domain
3BMNP,9606.ENSP00000301057,10090.ENSMUSP00000057592,,response to UV
3BMNX,9606.ENSP00000336866,10090.ENSMUSP00000028915,,regulation of cell proliferation
3BMP1,"9606.ENSP00000331626,9606.ENSP00000380174","10090.ENSMUSP00000041821,10090.ENSMUSP00000125987",,"DNA-binding transcription factor activity, RNA polymerase II-specific"
3BMP8,9606.ENSP00000256246,10090.ENSMUSP00000009772,,regulation of double-strand break repair via homologous recombination
3BMP9,9606.ENSP00000305596,10090.ENSMUSP00000127945,,"family with sequence similarity 71, member"
3BMPB,9606.ENSP00000407375,10090.ENSMUSP00000081010,,Belongs to the glutathione peroxidase family
3BMPJ,9606.ENSP00000414202,10090.ENSMUSP00000066736,,protein phosphatase binding
3BMPW,9606.ENSP00000375711,10090.ENSMUSP00000103512,,AKT1 substrate 1
3BMQ0,9606.ENSP00000478061,10090.ENSMUSP00000090245,,calmodulin binding
3BMRF,9606.ENSP00000320096,10090.ENSMUSP00000051979,,zinc finger protein 784
3BMRZ,9606.ENSP00000330237,10090.ENSMUSP00000030747,,response to cobalt ion
3BMS5,9606.ENSP00000257863,10090.ENSMUSP00000023809,,"On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional regulators. Receptor for anti-Muellerian hormone"
3BMS8,"9606.ENSP00000305529,9606.ENSP00000382941",10090.ENSMUSP00000099491,,Tyrosine-protein phosphatase non-receptor type substrate
3BMSY,9606.ENSP00000344468,10090.ENSMUSP00000065877,,cell migration
3BMTW,9606.ENSP00000277570,10090.ENSMUSP00000060780,,Specifically androgen-regulated gene protein
3BMU0,9606.ENSP00000221922,10090.ENSMUSP00000114088,,Domain of unknown function (DUF4594)
3BMU1,9606.ENSP00000466274,"10090.ENSMUSP00000051496,10090.ENSMUSP00000079068,10090.ENSMUSP00000080324,10090.ENSMUSP00000096238,10090.ENSMUSP00000103968,10090.ENSMUSP00000103973,10090.ENSMUSP00000112494,10090.ENSMUSP00000137192",,Zinc finger protein
3BMUW,"9606.ENSP00000328245,9606.ENSP00000354453",10090.ENSMUSP00000112079,,zinc finger protein
3BMV1,9606.ENSP00000283946,10090.ENSMUSP00000095276,,A Receptor for Ubiquitination Targets
3BMVB,9606.ENSP00000381824,10090.ENSMUSP00000109161,7227.FBpp0290254,cell division
3BMVH,9606.ENSP00000300086,10090.ENSMUSP00000052170,,regulation of DNA recombination at telomere
3BMW2,9606.ENSP00000379111,10090.ENSMUSP00000033004,,production of molecular mediator involved in inflammatory response
3BMW9,9606.ENSP00000344403,10090.ENSMUSP00000110578,7227.FBpp0077786,fibrous sheath-interacting protein
3BMWC,9606.ENSP00000384670,10090.ENSMUSP00000126231,,kiaa1210
3BMWE,9606.ENSP00000268655,10090.ENSMUSP00000045805,,leucine rich region
3BMWK,9606.ENSP00000262109,10090.ENSMUSP00000106436,,Glutamate-rich protein 1
3BMWP,9606.ENSP00000287916,10090.ENSMUSP00000061928,,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
3BMX4,9606.ENSP00000226091,10090.ENSMUSP00000004036,,Belongs to the ephrin family
3BMX7,9606.ENSP00000370989,10090.ENSMUSP00000016640,,regulation of tolerance induction to tumor cell
3BMXK,9606.ENSP00000228843,10090.ENSMUSP00000107841,,RAD51 associated protein 1
3BMXP,9606.ENSP00000363405,10090.ENSMUSP00000103171,,
3BMXR,9606.ENSP00000006777,10090.ENSMUSP00000049060,,serine-type endopeptidase activity
3BMXU,9606.ENSP00000356549,10090.ENSMUSP00000056948,,positive regulation of cellular response to heat
3BMY1,9606.ENSP00000420854,10090.ENSMUSP00000138850,,calcium ion binding
3BMYT,9606.ENSP00000353470,10090.ENSMUSP00000037024,,Domain of unknown function (DUF4618)
3BMZT,9606.ENSP00000358510,10090.ENSMUSP00000033541,7227.FBpp0079675,mitochondrion disassembly
3BN02,9606.ENSP00000410409,10090.ENSMUSP00000034415,,nucleic acid-templated transcription
3BN0J,9606.ENSP00000362146,10090.ENSMUSP00000081319,,mitotic sister chromatid segregation
3BN0R,9606.ENSP00000221498,10090.ENSMUSP00000033057,,negative regulation of testosterone biosynthetic process
3BN10,9606.ENSP00000437957,10090.ENSMUSP00000109881,,threonine-type endopeptidase activity
3BN13,9606.ENSP00000369431,10090.ENSMUSP00000030313,7227.FBpp0074980,regulation of apoptotic process
3BN15,9606.ENSP00000450565,10090.ENSMUSP00000095736,,interleukin-11 receptor activity
3BN1F,9606.ENSP00000439402,10090.ENSMUSP00000083507,,nucleic acid-templated transcription
3BN1H,9606.ENSP00000371554,10090.ENSMUSP00000098768,,"oxidoreductase activity, acting on superoxide radicals as acceptor"
3BN1P,9606.ENSP00000299638,10090.ENSMUSP00000034720,7227.FBpp0083151,RNA polymerase II subunit
3BN2C,9606.ENSP00000451040,10090.ENSMUSP00000004913,,positive regulation of mast cell chemotaxis
3BN2U,9606.ENSP00000417291,10090.ENSMUSP00000113548,,Replication initiator 1
3BN32,9606.ENSP00000441641,10090.ENSMUSP00000033095,,muscle organ development
3BN38,9606.ENSP00000359170,10090.ENSMUSP00000045683,7227.FBpp0303820,third ventricle development
3BN3F,9606.ENSP00000270502,10090.ENSMUSP00000058283,,protein import into mitochondrial inner membrane
3BN3H,9606.ENSP00000377080,10090.ENSMUSP00000076964,,nucleic acid-templated transcription
3BN3N,9606.ENSP00000273853,10090.ENSMUSP00000031170,,attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation
3BN3R,9606.ENSP00000373331,10090.ENSMUSP00000108715,,tRNA pseudouridine synthesis
3BN41,9606.ENSP00000443647,10090.ENSMUSP00000101492,,negative regulation of double-strand break repair via nonhomologous end joining
3BN49,9606.ENSP00000465075,10090.ENSMUSP00000096541,,cell division
3BN4Q,9606.ENSP00000372482,10090.ENSMUSP00000046654,,RNA splicing
3BN58,9606.ENSP00000228872,10090.ENSMUSP00000003115,,cyclin-dependent protein serine/threonine kinase inhibitor activity
3BN5D,9606.ENSP00000302665,10090.ENSMUSP00000056668,,Insulin-like growth factor
3BN5P,9606.ENSP00000367570,10090.ENSMUSP00000131536,,PHD finger protein 11
3BN5S,9606.ENSP00000290913,10090.ENSMUSP00000032172,,cristae formation
3BN5X,9606.ENSP00000233615,10090.ENSMUSP00000032111,,WW domain binding protein 1
3BN61,9606.ENSP00000230771,10090.ENSMUSP00000117231,,histidyl-tRNA aminoacylation
3BN6F,9606.ENSP00000300181,10090.ENSMUSP00000098107,,negative regulation of activation-induced cell death of T cells
3BN6P,9606.ENSP00000274432,10090.ENSMUSP00000022081,,spermatogenesis
3BN76,9606.ENSP00000363753,10090.ENSMUSP00000047275,,Glycine cleavage H-protein
3BN7B,9606.ENSP00000297324,10090.ENSMUSP00000096424,,Chromosome 8 open reading frame 48
3BN7Q,9606.ENSP00000303482,10090.ENSMUSP00000040162,,mitotic nuclear envelope reassembly
3BN7R,9606.ENSP00000363391,10090.ENSMUSP00000036484,,cytoskeletal anchoring at nuclear membrane
3BN8C,9606.ENSP00000258457,10090.ENSMUSP00000010434,,embryonic morphogenesis
3BN8I,9606.ENSP00000351737,10090.ENSMUSP00000032843,,Transmembrane protein 126B
3BN8Q,9606.ENSP00000290363,10090.ENSMUSP00000124943,,locomotor rhythm
3BN91,9606.ENSP00000472808,10090.ENSMUSP00000051069,,mRNA 3'-end processing by stem-loop binding and cleavage
3BN9G,9606.ENSP00000299320,10090.ENSMUSP00000087942,,Domain of unknown function (DUF4701)
3BN9P,9606.ENSP00000364591,10090.ENSMUSP00000046782,,negative regulation of DNA replication
3BNAD,9606.ENSP00000363055,10090.ENSMUSP00000101071,,mitotic cell cycle checkpoint
3BNAH,9606.ENSP00000357863,10090.ENSMUSP00000019982,,transcription by RNA polymerase III
3BNB3,9606.ENSP00000306015,10090.ENSMUSP00000102034,,regulation of Rho-dependent protein serine/threonine kinase activity
3BNBP,9606.ENSP00000406027,10090.ENSMUSP00000052904,,positive regulation of glycogen (starch) synthase activity
3BNC1,9606.ENSP00000162749,10090.ENSMUSP00000032491,,Tumor necrosis factor receptor superfamily member 1A
3BNC2,9606.ENSP00000250405,10090.ENSMUSP00000022806,,Bcl-2-like protein 2
3BNC6,9606.ENSP00000357804,10090.ENSMUSP00000062841,,myristoyl-CoA hydrolase activity
3BNCN,9606.ENSP00000270001,10090.ENSMUSP00000076960,,Zinc finger protein
3BNCW,9606.ENSP00000480832,10090.ENSMUSP00000026987,7227.FBpp0085192,Nucleolar protein
3BNDH,9606.ENSP00000350716,10090.ENSMUSP00000069652,,
3BNET,"9606.ENSP00000309161,9606.ENSP00000333223",10090.ENSMUSP00000104199,,DNA-binding transcription factor activity
3BNEY,9606.ENSP00000294753,10090.ENSMUSP00000013262,,Zinc finger protein 496
3BNF6,9606.ENSP00000410198,10090.ENSMUSP00000042321,,Zinc finger and SCAN
3BNFA,9606.ENSP00000249064,10090.ENSMUSP00000020776,,Coiled-coil domain-containing protein 117
3BNFI,9606.ENSP00000470123,10090.ENSMUSP00000047088,,leucine rich region
3BNFT,9606.ENSP00000217195,10090.ENSMUSP00000099477,,Domain of unknown function (DUF4517)
3BNFV,9606.ENSP00000342676,10090.ENSMUSP00000081114,,positive regulation of proteolysis
3BNG7,9606.ENSP00000249776,10090.ENSMUSP00000115860,,regulation of attachment of spindle microtubules to kinetochore
3BNGI,9606.ENSP00000480297,10090.ENSMUSP00000105995,,nucleic acid-templated transcription
3BNIH,9606.ENSP00000329614,10090.ENSMUSP00000045647,,ybeY metallopeptidase
3BNIV,9606.ENSP00000351380,10090.ENSMUSP00000026681,,Translation machinery-associated protein 16
3BNIX,"9606.ENSP00000318914,9606.ENSP00000388850","10090.ENSMUSP00000060783,10090.ENSMUSP00000063061",,inflammatory response to antigenic stimulus
3BNJ3,9606.ENSP00000387435,10090.ENSMUSP00000064521,,lymphocyte migration into lymphoid organs
3BNJT,9606.ENSP00000445247,10090.ENSMUSP00000104047,,Proline-rich protein 19
3BNM3,9606.ENSP00000366901,10090.ENSMUSP00000031419,,FAM216B protein family
3BNN7,9606.ENSP00000338860,10090.ENSMUSP00000050797,,leucine rich region
3BNNI,9606.ENSP00000281950,10090.ENSMUSP00000063554,,spliceosomal snRNP assembly
3BNNK,9606.ENSP00000297689,10090.ENSMUSP00000065363,7227.FBpp0078706,"Acts as a transcriptional regulator that recognizes and binds to the sequence 5'- GA TTA CT GTAA CT -3', a sequence present in many cellular and viral promoters. Represses transcription from promoters with activating transcription factor (ATF) sites. Represses promoter activity in osteoblasts. Represses transcriptional activity of PER1. Represses transcriptional activity of PER2 via the B-site on the promoter. Activates transcription from the interleukin-3 promoter in T-cells. Competes for the same consensus-binding site with PAR DNA-binding factors (DBP, HLF and TEF). Component of the circadian clock that acts as a negative regulator for the circadian expression of PER2 oscillation in the cell-autonomous core clock. Protects pro-B cells from programmed cell death"
3BNNZ,9606.ENSP00000479598,10090.ENSMUSP00000114836,,"RAD9, HUS1, RAD1-interacting nuclear orphan protein 1"
3BNP3,9606.ENSP00000228918,10090.ENSMUSP00000032489,,Tumor necrosis factor receptor superfamily member 3
3BNP7,9606.ENSP00000340434,10090.ENSMUSP00000069947,,Domain of unknown function (DUF4939)
3BNQZ,9606.ENSP00000401980,10090.ENSMUSP00000105828,,regulation of IP-10 production
3BNR0,9606.ENSP00000219837,10090.ENSMUSP00000068142,,nucleolar protein 1
3BNR8,9606.ENSP00000345405,10090.ENSMUSP00000046216,,regulation of signal transduction
3BNS5,9606.ENSP00000247956,10090.ENSMUSP00000078051,,krueppel associated box
3BNS8,"9606.ENSP00000399168,9606.ENSP00000477563","10090.ENSMUSP00000025181,10090.ENSMUSP00000027744,10090.ENSMUSP00000071843,10090.ENSMUSP00000078927,10090.ENSMUSP00000080159,10090.ENSMUSP00000099739,10090.ENSMUSP00000134550,10090.ENSMUSP00000134570",,Belongs to the MHC class I family
3BNS9,9606.ENSP00000292928,10090.ENSMUSP00000096196,,zinc finger protein 382
3BNTB,9606.ENSP00000290418,10090.ENSMUSP00000098812,,Coiled-coil domain-containing protein 142
3BNU2,9606.ENSP00000342019,10090.ENSMUSP00000103324,,KRAB box
3BNU7,9606.ENSP00000455444,10090.ENSMUSP00000138827,,helix loop helix domain
3BNV2,"9606.ENSP00000353099,9606.ENSP00000364080","10090.ENSMUSP00000041008,10090.ENSMUSP00000074143",,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
3BNV6,9606.ENSP00000218388,10090.ENSMUSP00000009530,,inhibitor 1
3BNVJ,9606.ENSP00000372201,10090.ENSMUSP00000084788,,
3BNVR,9606.ENSP00000357113,"10090.ENSMUSP00000061900,10090.ENSMUSP00000122424",,cellular response to interferon-beta
3BNVZ,9606.ENSP00000483005,10090.ENSMUSP00000022708,,"zinc finger of C3HC4-type, RING"
3BNW2,9606.ENSP00000375717,10090.ENSMUSP00000035281,,Prostate tumor-overexpressed gene 1 protein
3BNW6,9606.ENSP00000215057,10090.ENSMUSP00000138387,,leucine rich region
3BNWR,9606.ENSP00000386156,10090.ENSMUSP00000129789,7227.FBpp0072142,exon-exon junction complex disassembly
3BNXP,9606.ENSP00000352021,10090.ENSMUSP00000116103,,nucleolar protein 12
3BNXT,9606.ENSP00000358884,10090.ENSMUSP00000102266,,oxidation-reduction process
3BNYN,9606.ENSP00000341139,10090.ENSMUSP00000035234,,Domain of unknown function (DUF4712)
3BNZ3,9606.ENSP00000413073,10090.ENSMUSP00000055738,,DNA-binding transcription factor activity
3BP0G,9606.ENSP00000479216,10090.ENSMUSP00000092992,,ubiquitin-dependent ERAD pathway
3BP15,"9606.ENSP00000332433,9606.ENSP00000477716","10090.ENSMUSP00000057651,10090.ENSMUSP00000115378",,BMP signaling pathway
3BP1C,9606.ENSP00000331268,10090.ENSMUSP00000059923,,ankyrin repeat
3BP1F,9606.ENSP00000386488,10090.ENSMUSP00000028866,,positive regulation of thymocyte apoptotic process
3BP1S,9606.ENSP00000357129,10090.ENSMUSP00000027817,,Spectrin alpha
3BP21,9606.ENSP00000205194,10090.ENSMUSP00000045354,,"transferase activity, transferring acyl groups"
3BP22,9606.ENSP00000324792,10090.ENSMUSP00000075094,,protein tag
3BP3N,9606.ENSP00000331577,10090.ENSMUSP00000057253,,leucine rich region
3BP5J,9606.ENSP00000227525,10090.ENSMUSP00000039529,,transmembrane protein 109
3BP85,9606.ENSP00000351937,10090.ENSMUSP00000042025,,protein C17orf80 homolog
3BP8T,9606.ENSP00000333433,10090.ENSMUSP00000020794,,spindle and
3BP8U,9606.ENSP00000320849,10090.ENSMUSP00000031914,,Domain of unknown function (DUF4677)
3BP99,9606.ENSP00000465121,10090.ENSMUSP00000076954,,DNA-binding transcription factor activity
3BP9C,9606.ENSP00000483117,10090.ENSMUSP00000048180,,"ACD, shelterin complex subunit and telomerase recruitment factor"
3BPA8,9606.ENSP00000458316,10090.ENSMUSP00000073311,,cyclin-dependent protein serine/threonine kinase inhibitor activity
3BPAZ,9606.ENSP00000225655,10090.ENSMUSP00000018437,,positive regulation of actin filament bundle assembly
3BPB1,9606.ENSP00000232219,10090.ENSMUSP00000059749,,all-trans-retinol binding
3BPB2,9606.ENSP00000363970,10090.ENSMUSP00000029128,7227.FBpp0082957,cellular response to nitrogen levels
3BPB4,"9606.ENSP00000428281,9606.ENSP00000483521","10090.ENSMUSP00000030254,10090.ENSMUSP00000033910",7227.FBpp0304283,leptin receptor
3BPB5,9606.ENSP00000292114,10090.ENSMUSP00000058599,,transmembrane protein 199
3BPB6,9606.ENSP00000365926,10090.ENSMUSP00000025617,7227.FBpp0081260,riboflavin biosynthetic process
3BPBA,9606.ENSP00000318646,10090.ENSMUSP00000119975,"7227.FBpp0073623,7227.FBpp0087321",structural constituent of ribosome
3BPBC,9606.ENSP00000350378,10090.ENSMUSP00000112935,7227.FBpp0084384,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine
3BPBE,9606.ENSP00000386023,10090.ENSMUSP00000125590,7227.FBpp0073316,BUD31 homolog
3BPBF,9606.ENSP00000447942,10090.ENSMUSP00000129178,7227.FBpp0290701,prefoldin subunit 5
3BPBG,9606.ENSP00000270625,10090.ENSMUSP00000003521,7227.FBpp0087115,rRNA binding
3BPBI,"9606.ENSP00000273986,9606.ENSP00000363041","10090.ENSMUSP00000029815,10090.ENSMUSP00000043559",7227.FBpp0084774,"2 iron, 2 sulfur cluster binding"
3BPBJ,"9606.ENSP00000218004,9606.ENSP00000254998","10090.ENSMUSP00000048221,10090.ENSMUSP00000105587",7227.FBpp0072150,mRNA transport
3BPBM,9606.ENSP00000296674,10090.ENSMUSP00000054490,7227.FBpp0086701,maintenance of translational fidelity
3BPBN,9606.ENSP00000380241,10090.ENSMUSP00000059983,,GTP diphosphatase activity
3BPBZ,9606.ENSP00000215829,10090.ENSMUSP00000020397,7227.FBpp0087094,histone pre-mRNA DCP binding
3BPC4,"9606.ENSP00000296417,9606.ENSP00000308405","10090.ENSMUSP00000036907,10090.ENSMUSP00000105359",7227.FBpp0084434,protein heterodimerization activity
3BPC6,9606.ENSP00000316176,10090.ENSMUSP00000096932,"7227.FBpp0073686,7227.FBpp0080227",protein K63-linked ubiquitination
3BPC9,9606.ENSP00000370222,10090.ENSMUSP00000031654,7227.FBpp0080943,proteasome maturation
3BPCA,"9606.ENSP00000268607,9606.ENSP00000450524",10090.ENSMUSP00000034270,,cellular response to nitrogen levels
3BPCC,9606.ENSP00000219169,10090.ENSMUSP00000008594,"7227.FBpp0080616,7227.FBpp0305904",protein localization to nuclear pore
3BPCG,9606.ENSP00000388107,"10090.ENSMUSP00000086852,10090.ENSMUSP00000120096",7227.FBpp0077159,ribosomal protein
3BPCH,"9606.ENSP00000289316,9606.ENSP00000321744,9606.ENSP00000348924,9606.ENSP00000358151,9606.ENSP00000483237",10090.ENSMUSP00000018246,,nucleosome assembly
3BPCI,9606.ENSP00000230056,10090.ENSMUSP00000006898,7227.FBpp0085480,DNA replication preinitiation complex assembly
