id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3C3XY,9606.ENSP00000346345,,,chromosome 9 open reading frame
3C405,,,7227.FBpp0070905,The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.
3C40Z,,,"7227.FBpp0075125,7227.FBpp0075192",
3C42E,,,7227.FBpp0078905,
3C43C,,,7227.FBpp0302009,protein kinase activity
3C43N,,,7227.FBpp0076190,
3C44W,,,7227.FBpp0271790,
3C472,,,7227.FBpp0305076,Protein of unknown function (DUF3421)
3C49D,,,7227.FBpp0077382,odorant binding
3C49Q,,,7227.FBpp0304993,Structural constituent of cuticle
3C4AC,9606.ENSP00000379144,10090.ENSMUSP00000091595,,miRNA mediated inhibition of translation
3C4BF,,,7227.FBpp0081934,zinc finger
3C4CF,9606.ENSP00000365320,,,cellular defense response
3C4D3,,,7227.FBpp0072860,Ribosome biogenesis protein SLX9
3C4E6,,,7227.FBpp0288719,Cuticle protein CPCFC
3C4EK,9606.ENSP00000484893,,,PIGB opposite strand 1
3C4EQ,,,7227.FBpp0077524,DNA- binding
3C4FK,,,7227.FBpp0083535,Immunoglobulin
3C4FQ,,,7227.FBpp0294009,"spermatogenesis, exchange of chromosomal proteins"
3C4FU,,,7227.FBpp0075430,
3C4FV,,,7227.FBpp0100005,LITAF-like zinc ribbon domain
3C4GF,,,7227.FBpp0085645,7tm Odorant receptor
3C4H9,,,7227.FBpp0074891,Ecdysteroid kinase
3C4HF,9606.ENSP00000352424,,,
3C4HY,,,7227.FBpp0070463,
3C4PD,,,7227.FBpp0293165,Fibroblast growth factor
3C4QX,,,7227.FBpp0293005,
3C4S7,9606.ENSP00000364766,,,
3C4TV,,,"7227.FBpp0291446,7227.FBpp0291997,7227.FBpp0304697",PLAT/LH2 domain
3C4UA,9606.ENSP00000268482,10090.ENSMUSP00000047865,7227.FBpp0073717,Pre-mRNA-splicing factor ATP-dependent RNA helicase
3C4VM,,,7227.FBpp0071680,Deltamethrin resistance
3C4W0,9606.ENSP00000476986,,,Chromosome 6 open reading frame
3C4XE,,"10090.ENSMUSP00000031624,10090.ENSMUSP00000071368",,Ral guanyl-nucleotide exchange factor activity
3C4YH,,,7227.FBpp0070068,
3C4YX,,,7227.FBpp0086850,
3C51I,,,7227.FBpp0302696,
3C527,,,7227.FBpp0304057,
3C55Y,,,7227.FBpp0070380,
3C569,9606.ENSP00000372651,,,FOXL2 neighbor
3C56G,,,7227.FBpp0085493,"DNA-binding transcription factor activity, RNA polymerase II-specific"
3C56Y,,,7227.FBpp0079655,response to estrogen
3C585,,10090.ENSMUSP00000099386,,BPTI/Kunitz family of serine protease inhibitors.
3C586,,10090.ENSMUSP00000056155,,Cytochrome c oxidase subunit
3C59U,9606.ENSP00000357754,,,Sperm mitochondrial-associated cysteine-rich protein
3C59Z,,,7227.FBpp0271922,HAUS augmin-like complex subunit 3
3C5AN,,,7227.FBpp0291656,DNA topoisomerase binding
3C5EF,,,7227.FBpp0081050,"gustatory receptor which mediates acceptance or avoidance behavior, depending on its substrates"
3C5GY,,,7227.FBpp0079528,SERine  Proteinase INhibitors
3C5H0,,,7227.FBpp0087027,Structural constituent of cuticle
3C5HM,9606.ENSP00000319222,,,krueppel associated box
3C5J9,,,7227.FBpp0087287,
3C5KU,,10090.ENSMUSP00000136431,,
3C5MC,,,7227.FBpp0076441,
3C5MD,,,7227.FBpp0085282,Nup53/35/40-type RNA recognition motif
3C5MT,,,7227.FBpp0289458,
3C5NZ,,,"7227.FBpp0077673,7227.FBpp0085569",mitotic metaphase plate congression
3C5PQ,,,7227.FBpp0084981,
3C5SZ,,,"7227.FBpp0071791,7227.FBpp0074838,7227.FBpp0076159",proteolysis
3C5T0,,,7227.FBpp0087285,Insect cuticle protein
3C5T3,,,"7227.FBpp0072245,7227.FBpp0086288",transcription regulatory region sequence-specific DNA binding
3C5T4,,,7227.FBpp0071103,"Zinc finger, C2H2 type"
3C5T5,,,7227.FBpp0073981,MADF
3C5T9,,,7227.FBpp0111948,Proteoglycan 4
3C5XC,,,7227.FBpp0071577,Zinc ion binding
3C5ZC,,,7227.FBpp0085001,Regulatory CLIP domain of proteinases
3C61D,,,7227.FBpp0084308,Zinc ion binding
3C61I,,,"7227.FBpp0088034,7227.FBpp0088052,7227.FBpp0088053",nucleic acid binding
3C61M,,,7227.FBpp0074410,zinc finger
3C61P,,,7227.FBpp0290077,
3C61U,,,7227.FBpp0087046,Peptidase family M13
3C61W,,,7227.FBpp0081832,nucleic acid binding
3C61Y,,,"7227.FBpp0082950,7227.FBpp0082951,7227.FBpp0304078",regulatory region nucleic acid binding
3C67V,9606.ENSP00000346729,,,krueppel associated box
3C67X,9606.ENSP00000353491,,,KRAB box
3C68K,"9606.ENSP00000366956,9606.ENSP00000366974,9606.ENSP00000367034,9606.ENSP00000479461,9606.ENSP00000481486,9606.ENSP00000484789",,,negative regulation of megakaryocyte differentiation
3C68Q,9606.ENSP00000340610,,,Ankyrin repeat
3C69Z,,10090.ENSMUSP00000076752,,Trypsin-like serine protease
3C6A6,,10090.ENSMUSP00000111219,,Zinc finger protein
3C6DX,9606.ENSP00000303373,,,histone H2A
3C6E6,9606.ENSP00000472867,10090.ENSMUSP00000032551,,Zinc finger protein interacting with
3C6EJ,9606.ENSP00000321812,,,Zinc finger protein 776
3C6EP,9606.ENSP00000380866,,,C2H2-type zinc finger
3C6G2,,,7227.FBpp0080533,
3C6I7,,,7227.FBpp0083701,DNA repair and recombination protein
3C6J4,,,7227.FBpp0305636,
3C6JJ,,,7227.FBpp0074001,
3C6JY,,,7227.FBpp0086276,
3C6K5,,,7227.FBpp0078533,THAP
3C6K9,,,7227.FBpp0290208,"DNA binding. It is involved in the biological process described with DNA-templated transcription, initiation"
3C6KI,,,7227.FBpp0080394,
3C6KJ,,,7227.FBpp0076885,
3C6KR,,,7227.FBpp0077131,Zinc-finger associated domain (zf-AD)
3C6KV,,,7227.FBpp0070628,Domain of unknown function (DUF4777)
3C6M1,,,7227.FBpp0082609,Cysteine-rich secretory protein family
3C6MK,,,7227.FBpp0074259,
3C6MP,,,7227.FBpp0305163,detection of pheromone
3C6MV,,,7227.FBpp0289401,Domain of unknown function (DUF4768)
3C6MY,,,7227.FBpp0292826,
3C6N0,,,7227.FBpp0085666,
3C6N3,,,7227.FBpp0081746,
3C6ND,,,7227.FBpp0085983,Protein of unknown function (DUF725)
3C6NJ,,,7227.FBpp0087167,cysteine-type endopeptidase activity involved in apoptotic process
3C6NN,,,7227.FBpp0077599,
3C6PK,,,7227.FBpp0070718,
3C6PU,,,7227.FBpp0289133,
3C6Q6,,,7227.FBpp0076590,
3C6Q8,,,7227.FBpp0074156,
3C6QM,,,7227.FBpp0289540,
3C6QN,,,"7227.FBpp0290548,7227.FBpp0304184",
3C6QP,,,7227.FBpp0089000,respiratory electron transport chain
3C6QR,,,7227.FBpp0297198,
3C6QX,,,7227.FBpp0300969,
3C6QY,,,7227.FBpp0071291,Acylphosphatase
3C6R1,,,7227.FBpp0297538,peptidase inhibitor activity
3C6R2,,,7227.FBpp0081494,Chromo shadow domain
3C6RU,,,7227.FBpp0071734,
3C6RV,,,7227.FBpp0071385,Zinc-finger associated domain (zf-AD)
3C6S7,,,7227.FBpp0080799,
3C6SU,,,7227.FBpp0085345,
3C6SW,,,7227.FBpp0086684,Odorant-binding protein 50e
3C6SZ,,,7227.FBpp0083103,
3C6T1,,,7227.FBpp0079334,
3C6TR,,,7227.FBpp0084527,BTB/POZ domain
3C6U7,,,7227.FBpp0077413,GTP binding. It is involved in the biological process described with small GTPase mediated signal transduction
3C6U8,,,7227.FBpp0085600,
3C6UG,,,7227.FBpp0303917,
3C6UR,,,7227.FBpp0075324,L71 family
3C6V4,,,7227.FBpp0085992,
3C6VF,,,7227.FBpp0081279,phosphatidylinositol N-acetylglucosaminyltransferase activity
3C6VN,,,7227.FBpp0303971,
3C6VQ,,,7227.FBpp0088094,Tetraspanin family
3C6VX,,,7227.FBpp0082901,
3C6WJ,,,7227.FBpp0081275,Domain of unknown function (DUF4790)
3C6X1,,,7227.FBpp0075472,
3C6XE,,,7227.FBpp0111350,
3C6XN,,,7227.FBpp0075477,
3C6XR,,,7227.FBpp0074935,nuclease activity
3C6XW,,,7227.FBpp0297217,
3C6YH,,,7227.FBpp0085196,Programmed cell death protein 7
3C6YN,,,"7227.FBpp0081291,7227.FBpp0290118",sensory perception of pain
3C6YS,,,7227.FBpp0082723,transmembrane transporter activity
3C6YY,,,7227.FBpp0085303,
3C70N,,,7227.FBpp0084492,Myb/SANT-like DNA-binding domain
3C71F,,,7227.FBpp0073547,
3C72W,,,"7227.FBpp0085785,7227.FBpp0304303",Myb/SANT-like DNA-binding domain
3C737,,,7227.FBpp0298277,Reticulon
3C74E,,,7227.FBpp0082610,
3C74N,,,7227.FBpp0074988,"Pyruvate kinase, alpha/beta domain"
3C74Z,,,7227.FBpp0085607,SecE/Sec61-gamma subunits of protein translocation complex
3C77B,,,7227.FBpp0085114,
3C788,,,7227.FBpp0112024,
3C78W,,,7227.FBpp0080142,
3C7AT,,,7227.FBpp0301775,Epidermal growth factor-like domain.
3C7BS,,,7227.FBpp0086725,Acylphosphatase
3C7D8,,,7227.FBpp0084934,
3C7EH,9606.ENSP00000298966,,,Domain of unknown function (DUF4519)
3C7ET,,,7227.FBpp0071037,
3C7FC,,,"7227.FBpp0085284,7227.FBpp0088689,7227.FBpp0290886","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
3C7P2,,,7227.FBpp0078770,
3C7PR,,,7227.FBpp0304509,
3C7PW,,,7227.FBpp0084322,
3C7PY,,,7227.FBpp0088104,Tetraspanin family
3C7PZ,,,7227.FBpp0070774,regulation of transcription by RNA polymerase II
3C7Q0,,,7227.FBpp0072798,
3C7Q4,,,7227.FBpp0088097,Tetraspanin family
3C7Q7,,,7227.FBpp0087759,
3C7Q9,,,"7227.FBpp0074716,7227.FBpp0076874",
3C7QB,,,7227.FBpp0078102,
3C7QF,,,7227.FBpp0292067,nuclear pore organization
3C7QH,,,7227.FBpp0111448,nucleic acid binding
3C7QJ,,,7227.FBpp0086938,
3C7QV,,,7227.FBpp0110252,Calcium ion binding
3C7QW,,,7227.FBpp0076225,Hsp20/alpha crystallin family
3C7QY,,,7227.FBpp0291085,zinc finger
3C7R0,,,7227.FBpp0077705,
3C7R2,,,7227.FBpp0073901,Zinc ion binding
3C7RA,,,7227.FBpp0084419,
3C7RG,,,7227.FBpp0080292,"It is involved in the biological process described with regulation of transcription, DNA-templated"
3C7RJ,,,7227.FBpp0079852,Sad1 / UNC-like C-terminal
3C7RQ,,,7227.FBpp0080955,
3C7RR,,,7227.FBpp0084045,
3C7RS,,,7227.FBpp0070314,
3C7RT,,,7227.FBpp0077798,Zinc ion binding
3C7RW,,,7227.FBpp0080763,Nuclear pore complex protein
3C7RX,,,7227.FBpp0085175,"transferase activity, transferring hexosyl groups"
3C7S0,,,7227.FBpp0087464,zinc finger
3C7S1,,,7227.FBpp0088129,Tetraspanin family
3C7S4,,,7227.FBpp0078062,Structural constituent of cuticle
3C7S6,,,7227.FBpp0082247,BESS motif
3C7S8,,,7227.FBpp0083553,
3C7SF,,,7227.FBpp0306231,
3C7SG,,,7227.FBpp0086301,"Insect allergen related repeat, nitrile-specifier detoxification"
3C7SI,,,7227.FBpp0111661,"Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins."
3C7SJ,,,7227.FBpp0086758,
3C7SM,,,7227.FBpp0304560,
3C7SR,,,"7227.FBpp0080956,7227.FBpp0305224",
3C7T3,,,7227.FBpp0071842,"Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins."
3C7T4,,,7227.FBpp0082621,Eukaryotic porin
3C7T7,,,7227.FBpp0112126,
3C7T9,,,7227.FBpp0071607,
3C7TB,,,7227.FBpp0082340,PWWP domain
3C7TJ,,,7227.FBpp0080350,
3C7TN,,,7227.FBpp0072605,Metal ion binding
3C7TT,,,7227.FBpp0079313,Epidermal growth factor-like domain.
3C7TW,,,7227.FBpp0088131,Tetraspanin family
3C7TY,,,7227.FBpp0290301,
3C7U7,,,7227.FBpp0076714,odorant binding
3C7U8,,,7227.FBpp0080587,
3C7UH,,,7227.FBpp0075404,
3C7UT,,,7227.FBpp0079687,
3C7UX,,,7227.FBpp0288655,
3C7V5,,,7227.FBpp0071326,
3C7V7,,,7227.FBpp0302899,
3C7VB,,,7227.FBpp0072647,
3C7VE,,,"7227.FBpp0112371,7227.FBpp0113110,7227.FBpp0288512",Cancer susceptibility candidate 1
3C7VR,,,7227.FBpp0084274,
3C7VS,,,7227.FBpp0111312,
3C7VV,,,7227.FBpp0304787,
3C7VZ,"9606.ENSP00000355797,9606.ENSP00000380929",,,T-complex protein 10A homolog
3C7W4,,,7227.FBpp0074457,Domain of unknown function (DUF4798)
3C7W7,,10090.ENSMUSP00000124817,,ATP-binding dynein motor region D5
3C7WD,,,7227.FBpp0300163,response to estrogen
3C7WF,,,7227.FBpp0081490,Zinc-finger associated domain (zf-AD)
3C7WJ,,,7227.FBpp0086139,
3C7WP,,,7227.FBpp0074368,UBA/TS-N domain
3C7WQ,,,7227.FBpp0303859,
3C7X7,,,7227.FBpp0084964,Janus/Ocnus family (Ocnus)
3C7XB,,,7227.FBpp0077053,
3C7XD,,,7227.FBpp0071380,
3C7XW,,,7227.FBpp0086985,odorant binding
3C7Y4,,,7227.FBpp0079963,Belongs to the cytochrome b5 family
3C7YI,,,7227.FBpp0111394,
3C7YV,,,7227.FBpp0088285,
3C7YW,,,7227.FBpp0076567,RNA binding
3C7YZ,,,7227.FBpp0081168,Homeodomain
3C7ZF,,,7227.FBpp0078137,DnaJ domain
3C7ZT,,,7227.FBpp0079848,
3C807,,,7227.FBpp0081342,Tudor domain
3C80M,,,7227.FBpp0087571,
3C80S,,,7227.FBpp0074147,
3C80W,,,7227.FBpp0072506,DNA- binding
3C814,,,7227.FBpp0083672,diphthine synthase activity
3C81G,,,7227.FBpp0080725,Protein of unknown function (DUF753)
3C81P,,,7227.FBpp0305298,
3C81Z,,,7227.FBpp0072008,Pleckstrin homology domain.
3C82Y,,,7227.FBpp0083662,
3C83B,,,7227.FBpp0290298,
3C83D,,,7227.FBpp0087971,
3C83H,,,7227.FBpp0074681,
3C83J,,,"7227.FBpp0288955,7227.FBpp0288956",ligand-gated channel activity
3C83S,,,7227.FBpp0075188,
3C848,,,7227.FBpp0087331,Zinc-finger associated domain (zf-AD)
3C84K,,,7227.FBpp0303349,Myb/SANT-like DNA-binding domain
3C84R,,,7227.FBpp0077559,
3C84U,,,7227.FBpp0070743,negative regulation of receptor binding
3C85C,,,7227.FBpp0074470,PBP/GOBP family
3C85E,,,7227.FBpp0111760,Unpaired protein
3C85F,,,7227.FBpp0085668,
3C85Q,,,7227.FBpp0293849,DNA- binding
3C85V,,,7227.FBpp0087766,
3C87I,,,7227.FBpp0087228,"gustatory receptor which mediates acceptance or avoidance behavior, depending on its substrates"
3C87Z,,,7227.FBpp0085618,Ankyrin repeats (many copies)
3C881,,,7227.FBpp0288726,nucleic acid binding
3C88B,,,7227.FBpp0084829,odorant binding
3C88E,,,7227.FBpp0074427,
3C88J,,,7227.FBpp0111275,
3C891,,,7227.FBpp0288660,
3C892,,,7227.FBpp0077070,
3C893,,,7227.FBpp0076623,fatty-acyl-CoA binding
3C899,,,7227.FBpp0070192,
3C89I,,,7227.FBpp0071653,Protein of unknown function (DUF753)
3C89J,,,7227.FBpp0301107,
3C8AV,,,7227.FBpp0075600,
3C8B7,,,7227.FBpp0113003,
3C8B9,,,7227.FBpp0084586,
3C8BD,,,7227.FBpp0075158,
3C8BR,,,7227.FBpp0085087,
3C8BW,,,7227.FBpp0082117,tissue development
3C8C6,,,7227.FBpp0292614,DM4/DM12 family
3C8CG,,,7227.FBpp0087561,"Zinc finger, C2H2 type"
3C8DI,,,7227.FBpp0297524,
3C8DJ,,,7227.FBpp0072649,
3C8DQ,,,7227.FBpp0075553,"It is involved in the biological process described with regulation of transcription, DNA-templated"
3C8E6,,,7227.FBpp0099688,
3C8E8,,,7227.FBpp0084542,chitin binding
3C8ED,,,7227.FBpp0085641,Roadblock/LC7 domain
3C8EE,,,7227.FBpp0086279,
3C8EH,,,7227.FBpp0072118,
3C8FJ,,,7227.FBpp0078269,It is involved in the biological process described with sensory perception of smell
3C8FP,,,7227.FBpp0288524,
3C8FQ,,,7227.FBpp0071345,
3C8FR,,,7227.FBpp0292116,
3C8GB,,,7227.FBpp0072750,
3C8GK,,,7227.FBpp0082358,
3C8GN,,,7227.FBpp0090984,Protein of unknown function (DUF1091)
3C8GY,,,7227.FBpp0083037,
3C8H5,,,7227.FBpp0297770,
3C8HH,,,7227.FBpp0084825,Uncharacterised protein family UPF0449
3C8HZ,,,7227.FBpp0070684,Domain of unknown function (DUF4729)
3C8IA,,,7227.FBpp0071410,
3C8IE,,,7227.FBpp0074637,
3C8IQ,,,7227.FBpp0075220,
3C8IU,,,7227.FBpp0305377,
3C8JH,,,7227.FBpp0111269,
3C8K3,,,7227.FBpp0087576,Fanconi anaemia group A protein N terminus
3C8K7,,,7227.FBpp0070035,
3C8KH,,,7227.FBpp0073892,Predicted membrane protein
3C8KT,,,7227.FBpp0289436,
3C8MJ,,,7227.FBpp0074098,
3C8N4,,,7227.FBpp0079288,
3C8ND,,,"7227.FBpp0070870,7227.FBpp0086313",nucleic acid binding
3C8NG,,,7227.FBpp0076641,
3C8NH,,,7227.FBpp0304416,
3C8NI,,,7227.FBpp0077057,
3C8NV,,,7227.FBpp0086004,"maternally provided protein is sufficient until mitosis 14 then zygotic protein is required. Involved in formation and or maintenance of epithelial structures bud extension during Malpighian tubule development, and foregut and hindgut morphogenesis"
3C8P3,,,7227.FBpp0080926,F-box LRR-repeat protein
3C8PM,,,7227.FBpp0075678,
3C8PP,,,7227.FBpp0080508,
3C8PU,,,7227.FBpp0099419,
3C8QK,,,7227.FBpp0070920,Zinc-finger associated domain (zf-AD)
3C8R0,,,7227.FBpp0099423,
3C8R7,,,7227.FBpp0292096,Protein phosphatase inhibitor
3C8RS,,,7227.FBpp0075911,MADF
3C8SD,,,7227.FBpp0078599,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
3C8SE,,,7227.FBpp0079828,Domain of unknown function (DUF4813)
3C8SR,,,7227.FBpp0302669,ATP synthase (F/14-kDa) subunit
3C8SX,,,7227.FBpp0290949,
3C8T3,,,7227.FBpp0304003,nucleic acid binding
3C8TH,,,7227.FBpp0072353,Myb/SANT-like DNA-binding domain
3C8TT,,,7227.FBpp0082204,BESS motif
3C8V1,,,7227.FBpp0291013,Domain of unknown function (DUF4818)
3C8V2,,,7227.FBpp0078617,
3C8VC,,,7227.FBpp0080437,"Leucine-rich repeats, typical (most populated) subfamily"
3C8VD,,,7227.FBpp0306144,
3C8VK,,,7227.FBpp0080837,
3C8WC,,,7227.FBpp0074219,
3C8WD,,,7227.FBpp0071974,1-phosphatidylinositol-3-kinase activity
3C8WE,,,7227.FBpp0089300,
3C8WN,,,7227.FBpp0305254,DNA- binding
3C8WY,,,7227.FBpp0087613,
3C8X2,,,7227.FBpp0080065,Domain of unknown function (DUF4729)
3C8X4,,,7227.FBpp0076462,nucleic acid binding
3C8X8,,,7227.FBpp0305236,Ring finger domain
3C8X9,,,7227.FBpp0073238,
3C8XD,,,7227.FBpp0074635,Chitin-binding domain type 2
3C8XK,,,7227.FBpp0079561,
3C8XR,,,7227.FBpp0086325,
3C8XS,,,"7227.FBpp0077619,7227.FBpp0079851",
3C8XU,,,7227.FBpp0085109,CHCH domain
3C8XV,,,7227.FBpp0072702,Zinc ion binding
3C8XW,,,7227.FBpp0292796,Domain of unknown function (DUF4729)
3C8Y6,,,7227.FBpp0076966,Domain of unknown function (DUF4729)
3C8Y8,,,7227.FBpp0082884,
3C8YG,,,"7227.FBpp0074824,7227.FBpp0084435",telomere capping
3C8YI,,,7227.FBpp0290157,Yuri gagarin
3C8YM,,,7227.FBpp0082453,Trichohyalin-plectin-homology domain
3C8YN,,,7227.FBpp0072206,
3C8YU,,,7227.FBpp0078420,
3C8YV,,,7227.FBpp0082192,
3C8Z1,,,7227.FBpp0294019,
3C8Z2,,,7227.FBpp0087218,
3C8Z3,,,7227.FBpp0078107,
3C8Z5,,,7227.FBpp0100040,Drosophila ACP53EA protein
3C8Z6,,,7227.FBpp0070467,DNA binding. It is involved in the biological process described with histone modification
3C8ZA,,,7227.FBpp0070685,Domain of unknown function (DUF4729)
3C8ZH,,,7227.FBpp0073348,
3C8ZJ,,,7227.FBpp0290445,Domain of unknown function (DUF4763)
3C8ZP,,,7227.FBpp0074376,MADF
3C8ZR,,,7227.FBpp0083139,
3C8ZU,,,7227.FBpp0081323,Protein of unknown function (DUF745)
3C8ZW,,,7227.FBpp0076645,
3C906,,,7227.FBpp0087876,
3C90B,,,7227.FBpp0085206,
3C90G,,,7227.FBpp0071541,
3C90I,,,7227.FBpp0085598,
3C90N,,,7227.FBpp0080085,
3C90P,,,7227.FBpp0071651,"Sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated"
3C90V,,,7227.FBpp0076444,
3C911,,,7227.FBpp0078954,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
3C912,,,7227.FBpp0087843,Protein of unknown function (DUF1431)
3C913,,,7227.FBpp0079248,
3C917,,,7227.FBpp0304172,
3C91B,,,7227.FBpp0079104,Hydrogen ion transmembrane transporter activity. It is involved in the biological process described with ATP synthesis coupled proton transport
3C91F,,,7227.FBpp0079340,
3C91I,,,7227.FBpp0291663,Epidermal growth factor-like domain.
3C91N,,,7227.FBpp0085534,
3C91P,,,7227.FBpp0084540,
3C91Q,,,7227.FBpp0072032,"TB2/DP1, HVA22 family"
3C91R,,,7227.FBpp0076180,Hsp20/alpha crystallin family
3C91T,,,"7227.FBpp0077566,7227.FBpp0077568","gustatory receptor which mediates acceptance or avoidance behavior, depending on its substrates"
3C91V,,,7227.FBpp0074392,Metal ion binding
3C91W,,,7227.FBpp0271821,
3C91X,,,7227.FBpp0075723,Myb/SANT-like DNA-binding domain
3C921,,,7227.FBpp0289183,Lipase
3C924,,,7227.FBpp0290544,Double-stranded RNA binding motif
3C92C,,,7227.FBpp0088099,Tetraspanin family
3C92D,,,7227.FBpp0077235,Kunitz/Bovine pancreatic trypsin inhibitor domain
3C92G,,,7227.FBpp0290045,
3C92I,,,7227.FBpp0071183,short chain dehydrogenase
3C92U,,,7227.FBpp0294051,Kazal type serine protease inhibitors
3C92X,,,7227.FBpp0075384,
3C937,,,7227.FBpp0290300,
3C938,,,7227.FBpp0075266,
3C93B,,,7227.FBpp0298377,
3C93D,,,7227.FBpp0081392,
3C93E,,,7227.FBpp0088103,Tetraspanin family
3C93I,,,7227.FBpp0079368,Domain of unknown function (DUF4818)
3C93T,,,7227.FBpp0111300,Roadblock/LC7 domain
3C93Y,,,7227.FBpp0077903,von Willebrand factor (vWF) type C domain
3C940,,,7227.FBpp0076522,Hsp20/alpha crystallin family
3C941,,,7227.FBpp0080429,Domain of unknown function (DUF4777)
3C943,,,7227.FBpp0077505,
3C94A,,,7227.FBpp0076406,MSP (Major sperm protein) domain
3C94E,,,7227.FBpp0079361,Janus/Ocnus family (Ocnus)
3C94R,,,7227.FBpp0305659,Zinc ion binding
3C951,,,7227.FBpp0082249,DnaJ molecular chaperone homology domain
3C952,,,7227.FBpp0081692,Domain of unknown function (DUF4777)
3C954,,,7227.FBpp0288721,
3C958,,,7227.FBpp0084629,Trypsin
3C95R,,,7227.FBpp0077644,Ankyrin repeats (3 copies)
3C95S,,,7227.FBpp0076547,
3C95T,,,7227.FBpp0078084,
3C960,,,7227.FBpp0077341,
3C962,,,7227.FBpp0075299,
3C966,,,7227.FBpp0112360,TRIC channel
3C968,,,7227.FBpp0071012,
3C96A,,,7227.FBpp0077111,Transcription initiation factor TFIID subunit A
3C96J,,,7227.FBpp0083339,
3C96V,,,7227.FBpp0071025,
3C96X,,,7227.FBpp0085233,Pfam:RRM_6
3C96Y,,,7227.FBpp0084011,Protein of unknown function (DUF1431)
