id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BQ91,9606.ENSP00000362208,,,mitochondrial translation
3BQ9A,9606.ENSP00000353238,,,thymocyte aggregation
3BQ9D,9606.ENSP00000428085,,,structural constituent of ribosome
3BQAG,9606.ENSP00000478121,,,positive regulation of transcription elongation from RNA polymerase II promoter
3BQAP,,,7227.FBpp0082333,huntingtin interacting protein K
3BQAY,9606.ENSP00000340982,,,single fertilization
3BQBZ,9606.ENSP00000332790,,,protein heterodimerization activity
3BQC4,9606.ENSP00000329360,,,
3BQCC,9606.ENSP00000479976,,,Domain of unknown function (DUF4695)
3BQCD,,,7227.FBpp0075763,regulation of mitochondrial membrane permeability involved in programmed necrotic cell death
3BQCH,9606.ENSP00000346080,,,Ribosomal protein L22-like
3BQCJ,,,7227.FBpp0081386,Cysteine-rich domain
3BQCT,,,7227.FBpp0271880,Mitochondrial import inner membrane translocase subunit
3BQCX,9606.ENSP00000380286,,,Chromosome 7 open reading frame 50
3BQCY,9606.ENSP00000420714,,,ribosomal protein S14
3BQD3,9606.ENSP00000306866,,,cellular response to nitrogen levels
3BQD8,,,7227.FBpp0297706,Protein of unknown function (DUF745)
3BQDV,,,"7227.FBpp0074961,7227.FBpp0080808",olfactory learning
3BQE0,,,7227.FBpp0071980,water channel activity
3BQEK,9606.ENSP00000283474,,,
3BQEQ,9606.ENSP00000477352,,,regulation of protein complex stability
3BQFD,9606.ENSP00000384832,,,Family 104
3BQFE,,,7227.FBpp0087763,28 kDa A-kinase anchor
3BQG5,9606.ENSP00000265073,,,Activated RNA polymerase II transcriptional coactivator
3BQGB,,,"7227.FBpp0081796,7227.FBpp0081797",negative regulation of phosphatase activity
3BQGR,,,7227.FBpp0079543,NLS-binding and DNA-binding and dimerisation domains of Nrf1
3BQH6,,,7227.FBpp0077345,Family with sequence similarity 210 member B
3BQHS,9606.ENSP00000332293,,,Achaete-scute family bHLH transcription factor 2
3BQHZ,9606.ENSP00000311500,,,organizing protein
3BQIN,9606.ENSP00000367841,,,motor activity
3BQJ9,,,7227.FBpp0088221,Single domain von Willebrand factor type C
3BQJD,,,7227.FBpp0290401,
3BQJG,,,7227.FBpp0086741,cellular response to methylglyoxal
3BQJK,9606.ENSP00000342832,,,metal ion binding
3BQJM,,,7227.FBpp0301209,Immunoglobulin C-2 Type
3BQJX,,,7227.FBpp0112115,Nuclear protein MDM1
3BQK0,9606.ENSP00000418009,,,antifungal innate immune response
3BQK2,,,7227.FBpp0078853,hydrolase activity
3BQKA,9606.ENSP00000279242,,,ribosomal protein L49
3BQKG,,,7227.FBpp0085886,Family with sequence similarity 136 member A
3BQKH,"9606.ENSP00000251595,9606.ENSP00000322421",,,hemoglobin subunit
3BQKT,9606.ENSP00000399485,,,Ly-6 antigen / uPA receptor -like domain
3BQM6,9606.ENSP00000379372,,,RNA polymerase II transcriptional preinitiation complex assembly
3BQM9,9606.ENSP00000454561,,,protein C8orf88 homolog
3BQMK,9606.ENSP00000362560,,,negative regulation of neuron apoptotic process
3BQMQ,,,7227.FBpp0289203,ligand-gated channel activity
3BQMW,9606.ENSP00000439513,,,"Transcriptional regulator, SIX1, N-terminal SD domain"
3BQMZ,9606.ENSP00000230048,,,thioesterase 13
3BQN3,9606.ENSP00000309087,,,PLAC8 family
3BQN7,,,7227.FBpp0085425,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
3BQNI,,,7227.FBpp0305151,
3BQNQ,,,7227.FBpp0074220,Uncharacterized conserved protein (DUF2039)
3BQP3,,,7227.FBpp0099961,"Domain present in PSD-95, Dlg, and ZO-1/2."
3BQPN,,,7227.FBpp0075803,mitochondrial ribosome assembly
3BQQG,9606.ENSP00000368503,,,Renal cancer differentiation gene 1 protein
3BQQH,,,7227.FBpp0085513,positive regulation of integrin-mediated signaling pathway
3BQQK,9606.ENSP00000419417,,,UPF0690 protein C1orf52 homolog
3BQQV,9606.ENSP00000307705,,,histone H3-K27 trimethylation
3BQR8,,,7227.FBpp0084965,zinc finger
3BQSF,,,7227.FBpp0291141,non-motile cilium assembly
3BQSI,9606.ENSP00000297534,,,mitochondrial proton-transporting ATP synthase complex assembly
3BQSN,,,7227.FBpp0077758,serine-type endopeptidase activity
3BQSV,9606.ENSP00000347948,,,Tumor necrosis factor receptor superfamily member
3BQTC,9606.ENSP00000330737,,,NADH dehydrogenase (quinone) activity
3BQTI,9606.ENSP00000465617,,,response to fibroblast growth factor
3BQTT,,,7227.FBpp0083410,sequence-specific DNA binding
3BQUK,9606.ENSP00000457625,,,neuron projection development
3BQVU,,,"7227.FBpp0077870,7227.FBpp0078091","binding. It is involved in the biological process described with regulation of transcription, DNA-templated"
3BQW9,9606.ENSP00000432305,,,Sperm surface zona pellucida binding protein. Helps to bind spermatozoa to the zona pellucida with high affinity. Might function in binding zona pellucida and carbohydrates
3BQWP,9606.ENSP00000356864,,,Microsomal glutathione S-transferase
3BQWS,9606.ENSP00000288607,,,Proteasome assembly chaperone 3
3BQY1,,,7227.FBpp0072891,DNA- binding
3BQY5,,,7227.FBpp0083398,Erg28 like protein
3BQYC,9606.ENSP00000320416,,,endosome transport via multivesicular body sorting pathway
3BQYI,,,7227.FBpp0070200,
3BQYY,9606.ENSP00000309521,,,spliceosomal complex disassembly
3BQYZ,,,7227.FBpp0289987,
3BQZ4,9606.ENSP00000357693,,,Belongs to the S-100 family
3BQZD,,,7227.FBpp0074589,septate junction assembly
3BR0Y,9606.ENSP00000425864,,,heart development
3BR1C,9606.ENSP00000356280,,,phosphatidylinositol-5-phosphate binding
3BR20,,,7227.FBpp0075343,
3BR34,9606.ENSP00000340983,,,Leucine-rich repeat-containing protein 25
3BR3Q,9606.ENSP00000334805,,,spermatid nucleus elongation
3BR4N,,,7227.FBpp0088592,Zinc finger protein 853
3BR5T,9606.ENSP00000386453,,,Protein of unknown function (DUF2477)
3BR5W,,,7227.FBpp0082250,cysteine-rich secretory protein LCCL
3BR75,9606.ENSP00000458018,,,Hsp20/alpha crystallin family
3BR79,,,7227.FBpp0112017,actin binding
3BR9H,9606.ENSP00000317289,,,FAM220 family
3BR9Q,9606.ENSP00000484615,,,Odorant-binding protein
3BR9W,,,7227.FBpp0084505,Insect cuticle protein
3BR9X,9606.ENSP00000389111,,,
3BRA3,9606.ENSP00000360133,,,CENP-A containing nucleosome assembly
3BRAG,,,"7227.FBpp0079525,7227.FBpp0081914,7227.FBpp0081915,7227.FBpp0084230,7227.FBpp0288494",ZnF_C4 abd HLH domain containing kinases domain
3BRBM,9606.ENSP00000301838,,,"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
3BRC7,9606.ENSP00000215375,,,"proton-transporting ATP synthase activity, rotational mechanism"
3BRC8,9606.ENSP00000344547,,,activating transcription factor binding
3BRCD,,,7227.FBpp0303868,dynein intermediate chain binding
3BRCM,,,7227.FBpp0300893,Thyroid hormone-inducible hepatic protein Spot 14
3BRCT,9606.ENSP00000356056,,,intracellular protein transport in other organism involved in symbiotic interaction
3BRD2,9606.ENSP00000242784,,,5'-3' exonuclease activity
3BRD5,9606.ENSP00000259667,,,HIstidiNe Triad nucleotide-binding protein
3BRD9,9606.ENSP00000378046,,,Peptidyl-prolyl cis-trans isomerase
3BRDB,9606.ENSP00000361626,,,CRD-mediated mRNA stabilization
3BRDU,9606.ENSP00000447679,,,TRP-interacting helix
3BRDX,9606.ENSP00000383516,,,sequence-specific DNA binding
3BRE5,,,7227.FBpp0077590,"dynein, light chain"
3BREI,9606.ENSP00000215565,,,NADH dehydrogenase (quinone) activity
3BREN,9606.ENSP00000256151,,,nucleic acid-templated transcription
3BREW,9606.ENSP00000367615,,,adenine phosphoribosyltransferase activity
3BREY,9606.ENSP00000413100,,,CCSMST1 family
3BRF2,,,"7227.FBpp0072068,7227.FBpp0081018","Zinc-binding domain present in Lin-11, Isl-1, Mec-3."
3BRF7,9606.ENSP00000360660,,7227.FBpp0072288,Neural proliferation differentiation control-1 protein (NPDC1)
3BRF9,9606.ENSP00000302160,,,U6 snRNA-associated Sm-like protein
3BRFN,9606.ENSP00000443957,,,positive regulation of interleukin-8 production
3BRG2,9606.ENSP00000321464,,,Domain of unknown function (DUF4709)
3BRGK,9606.ENSP00000300557,,,ATPase family AAA domain containing 4
3BRH5,9606.ENSP00000357555,,,40s ribosomal protein
3BRH8,9606.ENSP00000365883,,,hydrolase activity
3BRHB,9606.ENSP00000405965,,,Small ubiquitin-related modifier
3BRI7,9606.ENSP00000382250,,,small ribosomal subunit rRNA binding
3BRIC,,,7227.FBpp0080445,electron transfer activity
3BRIH,9606.ENSP00000293825,,,Tumour necrosis factor family.
3BRIS,,,7227.FBpp0083110,non-membrane spanning protein tyrosine phosphatase activity
3BRJA,,,7227.FBpp0082513,Ribosomal protein S10p/S20e
3BRJJ,,,7227.FBpp0078255,Protein of unknown function (DUF1676)
3BRJX,,,7227.FBpp0072161,Domain of unknown function (DUF4802)
3BRK3,,,7227.FBpp0075184,Belongs to the short-chain dehydrogenases reductases (SDR) family
3BRK9,9606.ENSP00000337065,,,positive regulation of natural killer cell chemotaxis
3BRKD,9606.ENSP00000355206,,,NADH dehydrogenase (quinone) activity
3BRKT,9606.ENSP00000404438,,,spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 1
3BRM2,,,7227.FBpp0099486,arachidonic acid secretion
3BRMK,,,7227.FBpp0300420,"acylphosphatase 2, muscle type"
3BRMZ,9606.ENSP00000389649,,,Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain
3BRNT,,,7227.FBpp0087343,"LSM10, U7 small nuclear RNA associated"
3BRP6,9606.ENSP00000248114,,,thiol oxidase activity
3BRQ6,,,7227.FBpp0112047,nucleic acid binding
3BRQR,9606.ENSP00000419665,,,single-stranded DNA binding
3BRQV,9606.ENSP00000419270,,,PRKR interacting protein 1 (IL11 inducible)
3BRRK,9606.ENSP00000397394,,,Uncharacterised protein family UPF0449
3BRS7,9606.ENSP00000418428,,,Coiled-coil-helix-coiled-coil-helix domain-containing protein
3BRSK,,,7227.FBpp0082377,chaperone cofactor-dependent protein refolding
3BRSM,,,7227.FBpp0304994,Structural constituent of cuticle
3BRTH,,,7227.FBpp0072948,receptor-mediated endocytosis involved in cholesterol transport
3BRTK,,,7227.FBpp0086282,"Dynein heavy chain, N-terminal region 1"
3BRTM,9606.ENSP00000373191,,,Leukemia NUP98 fusion partner 1
3BRTP,9606.ENSP00000311127,,,Vascular endothelial growth factor B
3BRTU,9606.ENSP00000433712,,,protein import into nucleus
3BRU3,,,7227.FBpp0291635,
3BRV2,,,7227.FBpp0073606,Mitochondrial import inner membrane translocase subunit
3BRWW,,,7227.FBpp0072234,nucleic acid binding
3BRX3,,,7227.FBpp0113067,negative regulation of acetylcholine-gated cation channel activity
3BRY7,9606.ENSP00000385452,,,cell cycle arrest
3BRYJ,,,7227.FBpp0304777,
3BRYU,,,"7227.FBpp0078027,7227.FBpp0290863",
3BRZ2,,,7227.FBpp0111677,Protein of unknown function (DUF745)
3BRZR,9606.ENSP00000384849,,,cyclin-dependent protein kinase activating kinase activity
3BS03,9606.ENSP00000382708,,,Domain of unknown function (DUF4541)
3BS12,,,7227.FBpp0303852,apoptotic process
3BS1G,,,7227.FBpp0304785,
3BS2H,9606.ENSP00000483103,,,Ankyrin repeats (many copies)
3BS2N,,,7227.FBpp0306211,Mpv17 / PMP22 family
3BS31,9606.ENSP00000358272,,,mitochondrial respiratory chain complex I assembly
3BS3F,9606.ENSP00000355996,,,positive regulation of extrinsic apoptotic signaling pathway
3BS4F,,,7227.FBpp0076856,siRNA binding
3BS4J,9606.ENSP00000378712,,,Izumo sperm-egg fusion protein 4
3BS4S,,,7227.FBpp0078917,Sulfotransferase family
3BS4T,9606.ENSP00000450909,,,SRA stem-loop-interacting RNA-binding protein
3BS5G,9606.ENSP00000333948,,,enzyme binding
3BS61,9606.ENSP00000335203,,,mitochondrial depolarization
3BS66,9606.ENSP00000357709,,,tropomyosin binding
3BS7E,,,7227.FBpp0072881,Spaetzle
3BS7X,9606.ENSP00000252825,,,Sarcoplasmic reticulum histidine-rich calcium-binding protein
3BS8I,9606.ENSP00000420949,,,Protein of unknown function (DUF4522)
3BS9E,,,7227.FBpp0084214,Neugrin
3BSAE,9606.ENSP00000368814,,,membrane raft polarization
3BSB6,,,7227.FBpp0296933,
3BSC5,,,7227.FBpp0077972,purine nucleoside metabolic process
3BSCI,,,7227.FBpp0297710,Chitin binding Peritrophin-A domain
3BSDA,,,7227.FBpp0289396,Chitin binding Peritrophin-A domain
3BSDQ,,,7227.FBpp0304307,Ectodermal ciliogenesis protein
3BSFM,,,7227.FBpp0079096,Fz domain
3BSFV,9606.ENSP00000368165,,,respiratory chain complex II assembly
3BSG4,,,7227.FBpp0081657,Eukaryotic-type carbonic anhydrase
3BSGG,9606.ENSP00000205636,,,endocytic recycling
3BSH7,9606.ENSP00000366936,,,phosphotyrosine residue binding
3BSHF,,,7227.FBpp0086161,zinc-finger of a C2HC-type
3BSHM,9606.ENSP00000309376,,,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
3BSIJ,9606.ENSP00000484580,,7227.FBpp0080523,protein phosphatase inhibitor activity
3BSIQ,9606.ENSP00000357645,,,UPF0731 family
3BSIW,9606.ENSP00000476100,,,transcription elongation from RNA polymerase I promoter
3BSJF,,,7227.FBpp0304126,anterior/posterior pattern specification
3BSK3,,,7227.FBpp0070853,cell surface receptor signaling pathway
3BSK6,,,7227.FBpp0072332,Rhythmically expressed gene 5
3BSK9,,,7227.FBpp0290061,Succinate dehydrogenase complex assembly factor 4
3BSKJ,9606.ENSP00000388337,,,Protein transport protein SEC61 subunit
3BSKZ,9606.ENSP00000417142,,,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex
3BSM6,,,7227.FBpp0073338,metal ion transmembrane transporter activity
3BSMZ,,,7227.FBpp0076687,BTB And C-terminal Kelch
3BSNK,9606.ENSP00000443216,,,Transmembrane protein 258
3BSNT,9606.ENSP00000357452,,,phosphomevalonate kinase activity
3BSP9,9606.ENSP00000392896,,,endodermal cell differentiation
3BSQ8,,,7227.FBpp0076839,
3BSQF,9606.ENSP00000361337,,,Placenta-specific protein 9
3BSQI,,,7227.FBpp0076328,structural constituent of chitin-based larval cuticle
3BSQK,9606.ENSP00000368970,,,Ubiquitin-fold modifier 1
3BSRP,,,7227.FBpp0081139,Homeodomain
3BSRU,,,"7227.FBpp0079215,7227.FBpp0304687",uridine biosynthetic process
3BSSU,9606.ENSP00000420610,,,Chromosome 6 open reading frame 201
3BSSY,,,7227.FBpp0086191,lysozyme activity
3BSU5,9606.ENSP00000468411,,,amyloid-beta formation
3BSU8,9606.ENSP00000428572,,,lymphocyte antigen
3BSU9,,,7227.FBpp0071283,regulation of ferrochelatase activity
3BSUU,9606.ENSP00000368332,,,embryonic olfactory bulb interneuron precursor migration
3BSV6,,,7227.FBpp0083137,mitochondrial pyruvate transmembrane transport
3BSV7,9606.ENSP00000216471,,7227.FBpp0077082,ribosomal large subunit assembly
3BSVA,9606.ENSP00000360696,,,retinoic acid binding
3BSVU,9606.ENSP00000386807,,,Neuropeptide-like
3BSVY,9606.ENSP00000295682,,,protein N-linked glycosylation via arginine
3BSW3,,,7227.FBpp0071631,electron carrier activity. It is involved in the biological process described with cell redox homeostasis
3BSWR,,,7227.FBpp0302564,"PTN/MK heparin-binding protein family, C-terminal domain"
3BSX4,,,7227.FBpp0290349,"regulation of ATP-dependent microtubule motor activity, plus-end-directed"
3BSYU,,,7227.FBpp0076825,Nucleolar protein 12 (25kDa)
3BSYW,,,7227.FBpp0070722,glycerol ether metabolic process
3BSZ2,,,7227.FBpp0078662,"mitochondrial electron transport, NADH to ubiquinone"
3BSZ3,9606.ENSP00000356820,,"7227.FBpp0080513,7227.FBpp0291537",mitochondrial pyruvate transmembrane transport
3BSZC,9606.ENSP00000380702,,,transcription coactivator activity
3BT0I,,,7227.FBpp0085636,Thioredoxin
3BT1D,9606.ENSP00000428895,,,Cytochrome c oxidase subunit
3BT29,,,7227.FBpp0074473,Ankyrin repeats (many copies)
3BT2B,,,7227.FBpp0083866,Sperm-tail PG-rich repeat
3BT2U,9606.ENSP00000357308,,,kinetochore assembly
3BT36,,,7227.FBpp0072916,
3BT3F,9606.ENSP00000386557,,,Protein of unknown function (DUF1180)
3BT3W,,,7227.FBpp0073312,PAXIP1-associated-protein-1 C term PTIP binding protein
3BT3X,9606.ENSP00000359675,,,positive regulation of secondary heart field cardioblast proliferation
3BT4Z,,,7227.FBpp0079968,Protein of unknown function (DUF3695)
3BT58,,,7227.FBpp0081329,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
3BT5G,9606.ENSP00000341364,,,establishment of synaptic vesicle localization
3BT5J,9606.ENSP00000362085,,,Uncharacterised protein family (UPF0184)
3BT5R,9606.ENSP00000292330,,,protein phosphatase inhibitor activity
3BT5X,,,7227.FBpp0077904,mitochondrial respiratory chain complex assembly
3BT63,,,7227.FBpp0075062,Domain of unknown function (DUF4774)
3BT6D,,,7227.FBpp0077313,
3BT6K,9606.ENSP00000429216,,,cerebellar cortex morphogenesis
3BT6Y,,,7227.FBpp0293524,activity. It is involved in the biological process described with protein glycosylation
3BT7E,9606.ENSP00000478310,,,signal peptide processing
3BT8G,9606.ENSP00000357922,,,regulation of cell proliferation
3BT8J,,,"7227.FBpp0082628,7227.FBpp0290228","Acylphosphatase 1, erythrocyte (common) type"
3BT8Q,9606.ENSP00000313226,,,Cortexin of kidney
3BT91,,,7227.FBpp0074222,
3BTAW,9606.ENSP00000269385,,,homolog 8
3BTBU,,,7227.FBpp0303718,transporter activity. It is involved in the biological process described with transport
3BTCU,9606.ENSP00000297258,,,regulation of retrograde trans-synaptic signaling by endocanabinoid
3BTCV,,,7227.FBpp0085553,Zinc ion binding
3BTDJ,,,7227.FBpp0088172,Transforming growth  factor-beta (TGF-beta) family
3BTDK,,,7227.FBpp0081092,
3BTDW,9606.ENSP00000328336,,,cerebellar granular layer maturation
3BTE3,9606.ENSP00000349923,,,L antigen family member 3
3BTEB,,,7227.FBpp0083857,Membrane-anchoring subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)
3BTEC,9606.ENSP00000469613,,,positive regulation of osteoclast proliferation
3BTEW,,,7227.FBpp0077219,embryonic pattern specification
3BTF3,9606.ENSP00000322170,,,sequestering of actin monomers
3BTFF,,,7227.FBpp0079692,zinc ion binding
3BTGJ,,,7227.FBpp0085070,
3BTH9,,,7227.FBpp0110197,Copper/zinc superoxide dismutase (SODC)
3BTHD,,,7227.FBpp0083311,Alcohol dehydrogenase transcription factor Myb/SANT-like
3BTI1,,,7227.FBpp0112341,Domain of unknown function (DUF4728)
3BTII,,,7227.FBpp0288833,
3BTJ2,9606.ENSP00000423399,,,ribosomal protein L36
3BTKB,,,7227.FBpp0078244,Protein of unknown function (DUF1676)
3BTMM,9606.ENSP00000305230,,,"Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane. SRP9 together with SRP14 and the Alu portion of the SRP RNA, constitutes the elongation arrest domain of SRP. The complex of SRP9 and SRP14 is required for SRP RNA binding"
3BTN9,9606.ENSP00000336687,,,homolog 3
3BTNU,9606.ENSP00000386450,,,Domain of unknown function (DUF4717)
3BTPA,,,7227.FBpp0303338,gap junction channel activity
3BTQ5,,,7227.FBpp0070228,
3BTQI,9606.ENSP00000354728,,,NADH dehydrogenase (quinone) activity
3BTQX,,,7227.FBpp0290081,
3BTR3,9606.ENSP00000292430,,,
3BTRC,9606.ENSP00000471272,,,Protein of unknown function (DUF3699)
3BTRH,,,7227.FBpp0080031,circadian rhythm
3BTSN,,,7227.FBpp0079942,Rhomboid family
3BTTJ,,,7227.FBpp0085667,gamma-tubulin binding
3BTU9,,,7227.FBpp0070857,
3BTUN,9606.ENSP00000294889,,,Domain of unknown function (DUF4710)
3BTW5,,,7227.FBpp0305518,RNA uridylyltransferase activity
3BTW7,9606.ENSP00000419599,,,DPH3 homolog
3BTWE,,,7227.FBpp0073296,histone binding
3BTXB,,,7227.FBpp0083726,cardioactive
3BTXC,,,7227.FBpp0081540,
3BTXF,,,7227.FBpp0082993,DNA binding
3BTXU,,,7227.FBpp0304730,negative regulation of programmed cell death
3BTY5,9606.ENSP00000360360,,,Cancer/testis gene family 47
3BTYQ,9606.ENSP00000393275,,,cerebellar neuron development
3BTYY,,,7227.FBpp0077789,mitochondrial respiratory chain complex IV assembly
3BTZA,,,7227.FBpp0292972,Protein rolling stone-like
3BTZD,,,7227.FBpp0079105,
3BTZG,9606.ENSP00000420176,,,DNA polymerase epsilon subunit
